% Cloudiness,Latitude,Longitude,Date (Polished),Date (Raw),% Humidity,Max. Temp. (K),City,Country,Wind Speed (M/s)
75.0,24.34,124.16,2019-03-29 22:00:00,1553896800.0,78.0,296.15,Ishigaki,JP,5.1
44.0,-6.22,155.63,2019-03-29 22:35:13,1553898913.0,98.0,301.412,Kieta,PG,1.37
0.0,-38.31,-60.23,2019-03-29 22:35:17,1553898917.0,65.0,294.962,Barrow,AR,5.87
1.0,60.79,-161.76,2019-03-29 21:56:00,1553896560.0,60.0,279.15,Bethel,US,4.6
8.0,22.93,57.53,2019-03-29 22:33:59,1553898839.0,82.0,288.862,Nizwa,OM,1.27
20.0,-33.93,18.42,2019-03-29 22:31:07,1553898667.0,88.0,292.04,Cape Town,ZA,2.1
0.0,-33.64,115.35,2019-03-29 22:28:47,1553898527.0,49.0,284.82,Busselton,AU,7.81
8.0,64.57,143.24,2019-03-29 22:35:25,1553898925.0,76.0,258.012,Ust-Nera,RU,1.07
20.0,-0.74,-90.35,2019-03-29 22:15:49,1553897749.0,70.0,302.15,Puerto Ayora,EC,4.1
0.0,-17.73,-39.27,2019-03-29 22:30:54,1553898654.0,100.0,300.612,Caravelas,BR,8.42
75.0,21.39,-158.15,2019-03-29 22:34:41,1553898881.0,69.0,300.15,Nanakuli,US,5.1
80.0,-23.58,149.07,2019-03-29 22:35:32,1553898932.0,100.0,298.362,Bluff,AU,3.32
92.0,-15.27,-72.34,2019-03-29 22:35:33,1553898933.0,99.0,275.612,Orcopampa,PE,0.42
40.0,-22.97,-42.02,2019-03-29 22:00:00,1553896800.0,88.0,298.15,Arraial do Cabo,BR,0.5
88.0,-23.12,-134.97,2019-03-29 22:35:36,1553898936.0,95.0,300.062,Rikitea,PF,11.02
75.0,22.08,-159.32,2019-03-29 22:33:19,1553898799.0,60.0,297.15,Kapaa,US,6.2
24.0,77.48,-69.36,2019-03-29 22:35:39,1553898939.0,78.0,250.562,Qaanaaq,GL,3.92
32.0,-0.6,73.08,2019-03-29 22:35:41,1553898941.0,100.0,301.462,Hithadhoo,MV,1.92
20.0,18.42,-64.62,2019-03-29 22:33:28,1553898808.0,74.0,300.15,Road Town,VG,2.57
90.0,62.45,-114.38,2019-03-29 22:32:50,1553898770.0,73.0,270.37,Yellowknife,CA,4.1
0.0,-20.22,-70.14,2019-03-29 22:00:00,1553896800.0,60.0,295.15,Iquique,CL,9.8
20.0,-6.21,149.55,2019-03-29 22:35:48,1553898948.0,87.0,301.462,Kandrian,PG,1.32
40.0,6.8,-58.16,2019-03-29 22:00:00,1553896800.0,88.0,300.15,Georgetown,GY,5.1
20.0,69.7,170.27,2019-03-29 22:35:52,1553898952.0,87.0,257.862,Pevek,RU,0.42
0.0,67.46,153.71,2019-03-29 22:35:53,1553898953.0,63.0,262.912,Srednekolymsk,RU,1.42
80.0,-20.63,-46.0,2019-03-29 22:35:55,1553898955.0,55.0,297.162,Ponta do Sol,BR,4.17
64.0,3.07,172.79,2019-03-29 22:35:56,1553898956.0,100.0,301.712,Butaritari,KI,10.17
44.0,-2.02,147.27,2019-03-29 22:35:59,1553898959.0,98.0,301.462,Lorengau,PG,3.22
92.0,-34.53,20.04,2019-03-29 22:30:31,1553898631.0,82.0,290.15,Bredasdorp,ZA,2.6
0.0,59.7,150.17,2019-03-29 22:36:02,1553898962.0,64.0,266.212,Arman,RU,4.72
0.0,71.97,114.09,2019-03-29 22:36:04,1553898964.0,78.0,263.312,Saskylakh,RU,4.47
0.0,-46.19,168.86,2019-03-29 22:30:08,1553898608.0,98.0,285.37,Mataura,NZ,2.07
0.0,11.28,-15.83,2019-03-29 22:36:07,1553898967.0,90.0,300.812,Bubaque,GW,6.37
75.0,-54.81,-68.31,2019-03-29 22:00:00,1553896800.0,81.0,281.15,Ushuaia,AR,7.7
20.0,20.26,85.84,2019-03-29 22:00:00,1553896800.0,100.0,299.15,Bhubaneswar,IN,1.5
0.0,4.87,-2.24,2019-03-29 22:36:12,1553898972.0,95.0,302.062,Axim,GH,4.82
0.0,38.18,-1.13,2019-03-29 22:35:45,1553898945.0,62.0,287.15,Fortuna,ES,2.1
48.0,7.99,-10.85,2019-03-29 22:36:15,1553898975.0,80.0,298.162,Daru,SL,3.02
0.0,56.57,36.46,2019-03-29 22:36:16,1553898976.0,88.0,274.962,Mirnyy,RU,5.37
24.0,39.77,98.29,2019-03-29 22:36:18,1553898978.0,56.0,264.212,Jiayuguan,CN,1.57
40.0,6.12,81.12,2019-03-29 21:10:00,1553893800.0,94.0,298.15,Hambantota,LK,1.0
92.0,62.16,-7.17,2019-03-29 21:50:00,1553896200.0,100.0,277.15,Vestmanna,FO,7.7
20.0,63.05,179.32,2019-03-29 22:36:22,1553898982.0,89.0,274.762,Beringovskiy,RU,9.27
5.0,54.78,-127.17,2019-03-29 22:00:00,1553896800.0,32.0,285.15,Smithers,CA,2.1
0.0,-13.71,-76.2,2019-03-29 22:00:00,1553896800.0,30.0,295.15,Pisco,PE,10.8
0.0,15.34,74.49,2019-03-29 22:36:26,1553898986.0,92.0,292.562,Vaini,IN,0.77
90.0,39.95,-94.76,2019-03-29 22:33:27,1553898807.0,93.0,280.37,Kodiak,US,7.2
20.0,16.99,-99.26,2019-03-29 21:49:00,1553896140.0,70.0,303.15,Tecoanapa,MX,3.1
40.0,13.22,-59.52,2019-03-29 22:00:00,1553896800.0,74.0,300.15,Bathsheba,BB,7.2
90.0,47.3,-96.52,2019-03-29 22:35:40,1553898940.0,92.0,279.82,Ada,US,7.2
90.0,42.65,-73.75,2019-03-29 22:35:58,1553898958.0,71.0,283.15,Albany,US,2.6
0.0,-46.28,169.85,2019-03-29 22:35:07,1553898907.0,88.0,286.48,Kaitangata,NZ,1.79
68.0,-34.42,19.24,2019-03-29 22:31:57,1553898717.0,96.0,290.93,Hermanus,ZA,1.17
75.0,35.73,140.83,2019-03-29 22:24:37,1553898277.0,87.0,281.15,Hasaki,JP,4.6
90.0,70.66,23.68,2019-03-29 21:50:00,1553896200.0,100.0,272.15,Hammerfest,NO,19.5
1.0,19.71,-155.08,2019-03-29 22:36:29,1553898989.0,61.0,299.26,Hilo,US,4.6
75.0,-53.16,-70.91,2019-03-29 22:32:27,1553898747.0,71.0,283.15,Punta Arenas,CL,8.2
0.0,-33.21,138.6,2019-03-29 22:29:22,1553898562.0,75.0,279.808,Jamestown,AU,4.71
36.0,-6.5,108.06,2019-03-29 22:36:47,1553899007.0,92.0,297.162,Kroya,ID,1.47
75.0,54.77,-101.88,2019-03-29 22:00:00,1553896800.0,46.0,271.15,Flin Flon,CA,8.7
90.0,38.78,68.82,2019-03-29 22:00:00,1553896800.0,93.0,282.15,Varzob,TJ,3.0
90.0,18.09,-67.15,2019-03-29 22:33:22,1553898802.0,83.0,299.82,Cabo Rojo,PR,1.77
44.0,65.61,-37.64,2019-03-29 21:50:00,1553896200.0,61.0,265.15,Tasiilaq,GL,3.6
0.0,8.92,17.55,2019-03-29 22:36:57,1553899017.0,31.0,298.312,Koumra,TD,2.37
88.0,-21.21,-159.78,2019-03-29 22:00:00,1553896800.0,78.0,299.15,Avarua,CK,3.1
0.0,59.7,30.79,2019-03-29 22:35:35,1553898935.0,86.0,277.59,Nikolskoye,RU,4.0
88.0,70.62,147.9,2019-03-29 22:37:01,1553899021.0,91.0,265.312,Chokurdakh,RU,5.27
44.0,30.69,78.49,2019-03-29 22:37:03,1553899023.0,77.0,281.662,Ginda,IN,1.17
100.0,22.68,-3.98,2019-03-29 22:37:04,1553899024.0,37.0,299.462,Taoudenni,ML,0.52
24.0,55.94,46.2,2019-03-29 22:37:06,1553899026.0,73.0,266.462,Yadrin,RU,4.32
0.0,-36.62,-64.29,2019-03-29 22:37:08,1553899028.0,54.0,296.162,Santa Rosa,AR,4.92
75.0,65.28,-126.83,2019-03-29 22:00:00,1553896800.0,60.0,278.15,Norman Wells,CA,6.2
8.0,28.17,94.8,2019-03-29 22:37:11,1553899031.0,73.0,286.012,Along,IN,0.82
8.0,-18.9,-66.78,2019-03-29 22:37:13,1553899033.0,61.0,279.812,Challapata,BO,2.07
56.0,-35.17,173.16,2019-03-29 22:37:14,1553899034.0,90.0,294.162,Ahipara,NZ,6.62
0.0,-33.02,27.91,2019-03-29 22:37:16,1553899036.0,100.0,295.712,East London,ZA,8.72
75.0,-42.78,147.06,2019-03-29 22:37:14,1553899034.0,71.0,285.93,New Norfolk,AU,2.6
68.0,4.04,9.71,2019-03-29 22:37:19,1553899039.0,81.0,299.012,Douala,CM,2.27
0.0,-34.0,24.73,2019-03-29 22:37:20,1553899040.0,85.0,289.112,Kruisfontein,ZA,1.32
80.0,59.44,112.57,2019-03-29 22:37:22,1553899042.0,87.0,267.862,Vitim,RU,1.72
44.0,-9.8,-139.03,2019-03-29 22:37:23,1553899043.0,100.0,301.212,Atuona,PF,5.47
92.0,-16.44,-39.06,2019-03-29 22:37:25,1553899045.0,100.0,298.512,Porto Seguro,BR,4.32
12.0,-2.67,141.3,2019-03-29 22:37:26,1553899046.0,97.0,301.962,Vanimo,PG,4.42
90.0,45.36,-73.48,2019-03-29 22:36:42,1553899002.0,70.0,279.26,Saint-Philippe,CA,3.1
64.0,27.97,-114.04,2019-03-29 22:37:29,1553899049.0,48.0,295.562,Guerrero Negro,MX,7.27
32.0,-10.46,161.92,2019-03-29 22:37:31,1553899051.0,100.0,301.862,Kirakira,SB,5.37
90.0,-0.39,-78.55,2019-03-29 22:30:05,1553898605.0,87.0,289.15,San Cristobal,EC,2.1
20.0,-9.47,147.16,2019-03-29 22:00:00,1553896800.0,94.0,298.15,Port Moresby,PG,5.1
92.0,61.99,-49.67,2019-03-29 22:37:35,1553899055.0,93.0,273.762,Paamiut,GL,12.47
5.0,28.39,-105.62,2019-03-29 22:35:20,1553898920.0,12.0,303.15,Lazaro Cardenas,MX,2.6
20.0,55.74,-97.86,2019-03-29 22:00:00,1553896800.0,41.0,268.15,Thompson,CA,6.7
8.0,0.53,72.93,2019-03-29 22:37:40,1553899060.0,100.0,301.562,Thinadhoo,MV,1.62
0.0,-28.15,-54.74,2019-03-29 22:37:13,1553899033.0,72.0,296.662,Cerro Largo,BR,2.72
90.0,-7.84,-79.15,2019-03-29 22:00:00,1553896800.0,88.0,295.15,Chicama,PE,4.6
20.0,18.08,-15.98,2019-03-29 22:00:00,1553896800.0,82.0,293.15,Nouakchott,MR,7.7
40.0,-23.68,-45.44,2019-03-29 22:00:00,1553896800.0,77.0,294.15,Porto Novo,BR,3.1
48.0,-27.82,-50.33,2019-03-29 22:36:45,1553899005.0,99.0,291.48,Lages,BR,4.22
90.0,-41.87,-73.83,2019-03-29 22:00:00,1553896800.0,93.0,284.15,Ancud,CL,6.2
44.0,-9.11,124.89,2019-03-29 22:37:52,1553899072.0,100.0,299.562,Atambua,ID,1.17
75.0,63.84,-22.43,2019-03-29 22:29:43,1553898583.0,80.0,272.15,Grindavik,IS,4.6
56.0,-3.55,143.63,2019-03-29 22:37:55,1553899075.0,87.0,300.262,Wewak,PG,1.32
0.0,-16.48,-151.75,2019-03-29 22:37:56,1553899076.0,100.0,302.262,Faanui,PF,3.57
48.0,-3.31,129.0,2019-03-29 22:37:58,1553899078.0,100.0,300.062,Amahai,ID,6.72
92.0,61.6,5.03,2019-03-29 22:30:07,1553898607.0,81.0,279.15,Floro,NO,6.7
88.0,37.17,-99.65,2019-03-29 22:32:44,1553898764.0,98.0,278.71,Sitka,US,3.58
75.0,70.98,25.97,2019-03-29 21:50:00,1553896200.0,86.0,274.15,Honningsvag,NO,17.0
75.0,-42.88,147.33,2019-03-29 22:33:15,1553898795.0,71.0,285.93,Hobart,AU,3.1
20.0,10.24,-61.45,2019-03-29 22:35:07,1553898907.0,74.0,301.48,Esperance,TT,5.1
0.0,14.74,-6.12,2019-03-29 22:38:08,1553899088.0,47.0,299.412,Sokolo,ML,1.67
92.0,60.75,-137.51,2019-03-29 22:38:09,1553899089.0,75.0,276.362,Haines Junction,CA,1.12
1.0,37.46,-122.43,2019-03-29 22:35:07,1553898907.0,71.0,291.48,Half Moon Bay,US,5.7
20.0,14.29,120.72,2019-03-29 22:38:03,1553899083.0,78.0,302.59,Ternate,PH,2.1
40.0,-7.75,-34.83,2019-03-29 22:00:00,1553896800.0,83.0,301.15,Itamaraca,BR,6.2
12.0,11.0,122.67,2019-03-29 22:38:17,1553899097.0,75.0,298.862,Dingle,PH,3.82
20.0,-0.02,109.34,2019-03-29 22:00:00,1553896800.0,94.0,298.15,Pontianak,ID,0.92
20.0,-20.34,57.76,2019-03-29 22:34:04,1553898844.0,83.0,298.15,Bambous Virieux,MU,1.5
0.0,-33.3,23.49,2019-03-29 22:38:21,1553899101.0,77.0,282.562,Willowmore,ZA,0.97
80.0,62.23,-6.59,2019-03-29 21:50:00,1553896200.0,91.0,277.15,Klaksvik,FO,7.7
0.0,-19.77,-43.85,2019-03-29 22:00:00,1553896800.0,60.0,298.15,Santa Luzia,BR,4.1
75.0,63.2,10.3,2019-03-29 22:35:17,1553898917.0,81.0,277.15,Ler,NO,7.7
75.0,5.33,116.16,2019-03-29 22:00:00,1553896800.0,88.0,298.15,Keningau,MY,2.1
75.0,4.62,101.14,2019-03-29 22:00:00,1553896800.0,94.0,298.15,Tambun,MY,1.0
56.0,29.28,82.18,2019-03-29 22:38:33,1553899113.0,92.0,271.362,Jumla,NP,1.02
36.0,-3.38,-68.87,2019-03-29 22:38:35,1553899115.0,86.0,299.812,Sao Paulo de Olivenca,BR,1.02
1.0,49.78,-74.86,2019-03-29 22:00:00,1553896800.0,35.0,268.15,Chapais,CA,4.1
40.0,51.55,-9.27,2019-03-29 22:00:00,1553896800.0,86.0,278.15,Skibbereen,IE,2.1
20.0,-20.74,116.85,2019-03-29 22:38:39,1553899119.0,65.0,299.962,Karratha,AU,5.37
5.0,22.89,-109.91,2019-03-29 22:35:09,1553898909.0,27.0,304.26,Cabo San Lucas,MX,3.1
76.0,-26.65,15.16,2019-03-29 22:38:42,1553899122.0,89.0,289.912,Luderitz,NA,5.57
0.0,24.67,81.88,2019-03-29 22:38:43,1553899123.0,62.0,293.862,Mauganj,IN,1.22
75.0,49.72,-86.95,2019-03-29 22:00:00,1553896800.0,29.0,275.15,Geraldton,CA,6.2
36.0,18.9,-3.53,2019-03-29 22:38:46,1553899126.0,27.0,299.462,Araouane,ML,2.07
8.0,71.64,128.87,2019-03-29 22:38:48,1553899128.0,76.0,265.962,Tiksi,RU,6.77
1.0,33.19,-82.53,2019-03-29 22:37:04,1553899024.0,33.0,297.15,Avera,US,2.42
75.0,53.14,59.15,2019-03-29 22:00:00,1553896800.0,68.0,272.15,Svetlogorsk,RU,5.0
1.0,34.64,-120.46,2019-03-29 22:38:15,1553899095.0,48.0,296.15,Lompoc,US,7.2
0.0,17.54,120.52,2019-03-29 22:38:54,1553899134.0,52.0,300.262,San Quintin,PH,1.52
90.0,69.65,18.96,2019-03-29 22:33:32,1553898812.0,92.0,272.15,Tromso,NO,8.2
36.0,-22.12,14.28,2019-03-29 22:02:12,1553896932.0,91.0,291.48,Henties Bay,NA,3.13
0.0,-26.98,-56.83,2019-03-29 22:39:00,1553899140.0,79.0,297.962,San Patricio,PY,1.42
0.0,49.65,0.71,2019-03-29 22:38:58,1553899138.0,76.0,283.15,Veraval,FR,1.5
20.0,39.45,22.34,2019-03-29 21:50:00,1553896200.0,57.0,281.15,Saint George,GR,2.62
75.0,-29.95,-71.34,2019-03-29 22:00:00,1553896800.0,82.0,288.15,Coquimbo,CL,4.1
76.0,13.79,-15.05,2019-03-29 22:39:06,1553899146.0,36.0,301.962,Nioro,GM,6.47
0.0,48.03,40.04,2019-03-29 22:00:00,1553896800.0,56.0,278.15,Almaznyy,RU,4.0
44.0,40.29,97.04,2019-03-29 22:39:09,1553899149.0,52.0,270.112,Yumen,CN,3.77
20.0,50.68,156.12,2019-03-29 22:39:12,1553899152.0,97.0,272.412,Severo-Kurilsk,RU,7.07
0.0,-46.43,-67.52,2019-03-29 22:34:22,1553898862.0,53.0,291.112,Mar del Plata,AR,10.22
75.0,3.17,113.03,2019-03-29 22:00:00,1553896800.0,100.0,296.15,Bintulu,MY,1.37
0.0,-25.24,130.99,2019-03-29 22:00:00,1553896800.0,54.0,288.15,Yulara,AU,3.6
90.0,-15.46,-55.75,2019-03-29 22:00:00,1553896800.0,88.0,301.15,Chapada dos Guimaraes,BR,1.0
68.0,6.3,-70.2,2019-03-29 22:35:30,1553898930.0,70.0,300.762,Cravo Norte,CO,3.32
44.0,53.6,91.39,2019-03-29 22:00:00,1553896800.0,85.0,268.15,Belyy Yar,RU,2.0
40.0,-19.06,-169.92,2019-03-29 22:00:00,1553896800.0,74.0,302.15,Alofi,NU,4.6
68.0,-8.49,140.4,2019-03-29 22:39:23,1553899163.0,89.0,301.812,Merauke,ID,5.37
68.0,69.38,178.42,2019-03-29 22:39:25,1553899165.0,100.0,260.662,Leningradskiy,RU,5.62
20.0,33.08,-16.33,2019-03-29 22:30:00,1553898600.0,87.0,288.15,Camacha,PT,0.5
8.0,16.27,74.48,2019-03-29 22:39:28,1553899168.0,95.0,291.712,Sankeshwar,IN,1.67
0.0,46.45,135.83,2019-03-29 22:39:29,1553899169.0,46.0,271.212,Vostok,RU,1.27
90.0,-42.48,-73.76,2019-03-29 22:00:00,1553896800.0,93.0,284.15,Castro,CL,6.2
1.0,36.35,-79.66,2019-03-29 22:33:59,1553898839.0,20.0,296.15,Reidsville,US,2.67
0.0,59.36,143.24,2019-03-29 22:39:34,1553899174.0,74.0,268.562,Okhotsk,RU,2.72
0.0,51.45,-2.59,2019-03-29 22:37:09,1553899029.0,93.0,280.93,Redcliffe,GB,1.0
90.0,35.74,139.53,2019-03-29 22:38:40,1553899120.0,84.0,282.59,Nishihara,JP,2.1
88.0,35.01,37.05,2019-03-29 22:39:38,1553899178.0,76.0,279.062,Salamiyah,SY,2.07
1.0,29.29,-81.06,2019-03-29 22:39:36,1553899176.0,82.0,296.48,Ormond Beach,US,4.6
0.0,45.93,133.72,2019-03-29 22:39:41,1553899181.0,54.0,272.812,Dalnerechensk,RU,1.62
75.0,5.28,115.24,2019-03-29 22:00:00,1553896800.0,94.0,299.15,Victoria,BN,3.42
56.0,73.51,80.55,2019-03-29 22:39:46,1553899186.0,96.0,269.062,Dikson,RU,9.97
76.0,-0.19,-74.78,2019-03-29 22:39:47,1553899187.0,91.0,298.412,Puerto Leguizamo,CO,0.97
0.0,-27.49,-55.12,2019-03-29 22:39:49,1553899189.0,86.0,296.362,Obera,AR,0.97
