% Cloudiness,Latitude,Longitude,Date (Polished),Date (Raw),% Humidity,Max. Temp. (K),City,Country,Wind Speed (M/s)
40.0,-5.2,-35.46,2019-03-29 22:00:00,1553896800.0,88.0,300.15,Touros,BR,1.5
68.0,-21.7,21.65,2019-03-29 22:39:52,1553899192.0,81.0,292.312,Ghanzi,BW,4.82
48.0,15.79,120.99,2019-03-29 22:39:24,1553899164.0,84.0,297.512,San Jose,PH,1.32
32.0,1.96,-72.65,2019-03-29 22:39:54,1553899194.0,80.0,298.662,Calamar,CO,1.07
92.0,43.97,-111.68,2019-03-29 22:39:21,1553899161.0,34.0,282.15,Saint Anthony,US,6.2
5.0,54.52,-128.61,2019-03-29 22:00:00,1553896800.0,33.0,287.15,Terrace,CA,4.1
20.0,20.89,-156.47,2019-03-29 22:34:31,1553898871.0,65.0,299.15,Kahului,US,3.1
90.0,40.33,-91.2,2019-03-29 22:38:10,1553899090.0,87.0,284.82,Basco,US,3.1
68.0,-8.63,122.22,2019-03-29 22:40:02,1553899202.0,100.0,300.712,Maumere,ID,0.62
92.0,62.91,6.91,2019-03-29 22:30:55,1553898655.0,100.0,279.26,Bud,NO,14.9
40.0,37.72,-25.43,2019-03-29 22:39:11,1553899151.0,76.0,285.93,Vila Franca do Campo,PT,2.6
0.0,-46.13,167.69,2019-03-29 22:40:06,1553899206.0,98.0,285.93,Tuatapere,NZ,1.62
1.0,31.42,-103.49,2019-03-29 22:32:21,1553898741.0,6.0,305.37,Pecos,US,9.8
92.0,51.72,75.32,2019-03-29 22:40:11,1553899211.0,95.0,275.062,Ekibastuz,KZ,5.62
92.0,40.62,120.71,2019-03-29 22:40:12,1553899212.0,89.0,274.912,Xingcheng,CN,7.17
5.0,23.99,-104.67,2019-03-29 22:30:15,1553898615.0,7.0,301.15,Constitucion,MX,3.1
75.0,40.04,-111.73,2019-03-29 22:39:04,1553899144.0,61.0,281.15,Payson,US,4.6
75.0,78.22,15.63,2019-03-29 21:50:00,1553896200.0,73.0,269.15,Longyearbyen,NO,7.2
0.0,-33.59,26.89,2019-03-29 22:39:45,1553899185.0,92.0,293.812,Port Alfred,ZA,5.77
20.0,54.39,35.75,2019-03-29 22:00:00,1553896800.0,100.0,274.15,Babynino,RU,3.0
76.0,-30.17,-50.22,2019-03-29 22:40:23,1553899223.0,78.0,295.262,Cidreira,BR,7.87
40.0,57.89,55.94,2019-03-29 22:00:00,1553896800.0,86.0,274.15,Kultayevo,RU,6.0
0.0,41.42,-6.55,2019-03-29 22:39:39,1553899179.0,68.0,277.412,Saldanha,PT,0.97
0.0,13.63,-86.48,2019-03-29 22:37:20,1553899040.0,45.0,299.26,Ocotal,NI,1.34
8.0,8.96,38.73,2019-03-29 22:40:30,1553899230.0,83.0,282.362,Lebu,ET,1.77
75.0,33.93,134.5,2019-03-29 22:34:26,1553898866.0,81.0,286.48,Katsuura,JP,1.5
88.0,69.49,88.39,2019-03-29 22:40:33,1553899233.0,93.0,270.762,Talnakh,RU,4.12
0.0,14.35,3.32,2019-03-29 22:40:36,1553899236.0,52.0,297.462,Filingue,NE,1.62
0.0,42.77,-9.06,2019-03-29 22:40:04,1553899204.0,40.0,287.04,Muros,ES,0.5
0.0,26.88,-111.98,2019-03-29 22:40:40,1553899240.0,23.0,300.412,Mulege,MX,3.92
44.0,68.82,-51.19,2019-03-29 21:50:00,1553896200.0,53.0,267.15,Qasigiannguit,GL,9.3
75.0,33.6,-99.18,2019-03-29 22:30:50,1553898650.0,60.0,298.71,Lively,US,7.7
20.0,-20.41,57.7,2019-03-29 22:39:04,1553899144.0,83.0,298.15,Mahebourg,MU,1.5
40.0,-28.95,153.24,2019-03-29 22:38:48,1553899128.0,78.0,299.26,Codrington,AU,4.6
0.0,6.62,73.07,2019-03-29 22:40:48,1553899248.0,100.0,302.462,Kulhudhuffushi,MV,0.87
92.0,26.59,111.85,2019-03-29 22:40:49,1553899249.0,92.0,288.062,Qiyang,CN,2.12
20.0,38.52,-28.7,2019-03-29 21:00:00,1553893200.0,77.0,288.15,Ribeira Grande,PT,3.1
0.0,-29.69,-53.81,2019-03-29 21:00:00,1553893200.0,69.0,299.15,Santa Maria,BR,3.1
90.0,50.05,72.96,2019-03-29 22:00:00,1553896800.0,93.0,275.15,Temirtau,KZ,4.0
0.0,43.32,145.57,2019-03-29 22:40:55,1553899255.0,100.0,272.112,Nemuro,JP,5.92
1.0,34.07,-117.65,2019-03-29 22:37:06,1553899026.0,34.0,297.04,Ontario,US,5.7
68.0,-33.69,-53.46,2019-03-29 22:40:37,1553899237.0,78.0,295.012,Chuy,UY,7.37
20.0,45.26,-74.13,2019-03-29 22:38:08,1553899088.0,48.0,279.26,Salaberry-de-Valleyfield,CA,6.2
40.0,26.2,88.56,2019-03-29 21:30:00,1553895000.0,88.0,294.15,Boda,BD,1.5
0.0,-20.73,139.49,2019-03-29 22:00:00,1553896800.0,78.0,297.15,Mount Isa,AU,3.6
0.0,42.87,1.37,2019-03-29 22:40:17,1553899217.0,48.0,283.15,Le Port,FR,0.45
0.0,72.79,-56.15,2019-03-29 22:41:06,1553899266.0,91.0,260.362,Upernavik,GL,4.32
88.0,60.91,-46.05,2019-03-29 21:50:00,1553896200.0,86.0,270.15,Narsaq,GL,1.22
64.0,-34.72,135.86,2019-03-29 22:39:25,1553899165.0,88.0,289.462,Port Lincoln,AU,7.27
36.0,-2.57,150.8,2019-03-29 22:41:11,1553899271.0,100.0,301.562,Kavieng,PG,3.32
90.0,51.71,-3.45,2019-03-29 22:40:19,1553899219.0,100.0,280.93,Aberdare,GB,2.6
0.0,42.84,93.51,2019-03-29 22:41:14,1553899274.0,55.0,277.112,Hami,CN,2.77
75.0,-22.91,-43.21,2019-03-29 22:35:20,1553898920.0,78.0,299.15,Rio de Janeiro,BR,1.5
32.0,57.63,92.27,2019-03-29 22:41:18,1553899278.0,78.0,268.362,Pirovskoye,RU,3.47
0.0,28.28,88.52,2019-03-29 22:41:19,1553899279.0,33.0,251.362,Gamba,CN,1.02
0.0,-30.97,22.13,2019-03-29 22:41:22,1553899282.0,34.0,283.712,Carnarvon,ZA,1.87
0.0,19.84,-98.03,2019-03-29 22:41:24,1553899284.0,28.0,295.012,Chignahuapan,MX,1.17
0.0,46.13,12.19,2019-03-29 22:40:59,1553899259.0,70.0,283.71,Mier,IT,0.5
40.0,-5.81,-35.21,2019-03-29 22:00:00,1553896800.0,83.0,300.15,Natal,BR,2.6
0.0,20.93,-17.03,2019-03-29 22:00:00,1553896800.0,77.0,292.15,Nouadhibou,MR,4.6
40.0,39.31,-74.98,2019-03-29 22:41:07,1553899267.0,51.0,292.04,Port Elizabeth,US,1.5
92.0,60.4,-1.35,2019-03-29 22:20:00,1553898000.0,80.0,280.15,Brae,GB,6.2
48.0,-8.15,159.59,2019-03-29 22:40:36,1553899236.0,81.0,303.112,Buala,SB,3.37
75.0,33.6,131.19,2019-03-29 22:41:33,1553899293.0,87.0,287.59,Nakatsu,JP,1.5
44.0,69.22,-51.1,2019-03-29 21:50:00,1553896200.0,53.0,267.15,Ilulissat,GL,9.3
0.0,32.25,54.02,2019-03-29 22:00:00,1553896800.0,23.0,285.15,Meybod,IR,1.0
8.0,-23.49,-58.8,2019-03-29 22:41:42,1553899302.0,67.0,300.862,Pozo Colorado,PY,1.72
68.0,25.52,90.21,2019-03-29 22:41:44,1553899304.0,93.0,292.362,Tura,IN,1.77
92.0,32.48,72.91,2019-03-29 22:41:45,1553899305.0,98.0,289.212,Bhera,PK,2.57
12.0,68.54,146.19,2019-03-29 22:41:48,1553899308.0,84.0,261.462,Belaya Gora,RU,1.87
0.0,52.47,1.45,2019-03-29 22:41:35,1553899295.0,81.0,281.48,Broome,GB,2.6
92.0,-1.57,9.26,2019-03-29 22:41:51,1553899311.0,100.0,301.462,Omboue,GA,4.22
75.0,71.03,27.85,2019-03-29 21:50:00,1553896200.0,86.0,274.15,Mehamn,NO,14.9
76.0,58.71,81.5,2019-03-29 22:41:56,1553899316.0,80.0,273.462,Parabel,RU,3.92
64.0,-34.48,-54.34,2019-03-29 22:41:57,1553899317.0,85.0,292.812,Rocha,UY,4.72
1.0,37.61,-122.49,2019-03-29 22:41:44,1553899304.0,71.0,290.93,Pacifica,US,5.7
75.0,39.15,-123.21,2019-03-29 22:38:24,1553899104.0,47.0,288.71,Ukiah,US,3.6
0.0,60.87,60.43,2019-03-29 22:42:02,1553899322.0,75.0,266.812,Polunochnoye,RU,2.57
40.0,-19.55,169.27,2019-03-29 22:00:00,1553896800.0,70.0,303.15,Isangel,VU,5.1
90.0,40.74,-93.75,2019-03-29 22:31:25,1553898685.0,87.0,279.15,Leon,US,5.1
75.0,-34.58,150.85,2019-03-29 22:40:05,1553899205.0,100.0,292.04,Flinders,AU,2.6
20.0,50.7,-127.42,2019-03-29 22:00:00,1553896800.0,71.0,284.15,Port Hardy,CA,2.6
0.0,51.94,-0.88,2019-03-29 22:37:39,1553899059.0,81.0,283.15,Winslow,GB,1.5
0.0,8.08,77.57,2019-03-29 22:42:13,1553899333.0,96.0,302.762,Kanniyakumari,IN,5.52
20.0,36.97,-122.03,2019-03-29 22:42:07,1553899327.0,59.0,292.04,Santa Cruz,US,4.1
0.0,52.53,-7.14,2019-03-29 22:42:05,1553899325.0,92.0,279.26,Thomastown,IE,2.47
1.0,64.84,-147.72,2019-03-29 22:37:19,1553899039.0,74.0,278.71,Fairbanks,US,1.77
0.0,17.01,54.1,2019-03-29 21:50:00,1553896200.0,83.0,298.15,Salalah,OM,1.0
0.0,45.6,-0.6,2019-03-29 22:40:44,1553899244.0,57.0,286.15,Souillac,FR,4.1
20.0,69.44,-133.03,2019-03-29 22:00:00,1553896800.0,86.0,270.15,Tuktoyaktuk,CA,10.8
0.0,-26.15,26.16,2019-03-29 22:40:57,1553899257.0,59.0,285.662,Lichtenburg,ZA,1.42
0.0,-36.71,142.2,2019-03-29 22:39:01,1553899141.0,54.0,286.762,Horsham,AU,7.17
80.0,38.42,77.24,2019-03-29 22:42:28,1553899348.0,66.0,280.462,Shache,CN,2.17
0.0,-36.63,-71.83,2019-03-29 22:00:00,1553896800.0,46.0,295.15,Coihueco,CL,3.1
90.0,32.3,-64.78,2019-03-29 22:30:19,1553898619.0,88.0,291.15,Hamilton,BM,8.2
0.0,16.58,82.0,2019-03-29 22:42:33,1553899353.0,86.0,297.762,Amalapuram,IN,1.37
0.0,23.6,58.55,2019-03-29 21:50:00,1553896200.0,47.0,297.15,Muscat,OM,1.0
75.0,70.47,-68.59,2019-03-29 22:00:00,1553896800.0,83.0,253.15,Clyde River,CA,10.3
92.0,27.3,105.3,2019-03-29 22:42:40,1553899360.0,95.0,286.562,Bijie,CN,1.47
0.0,14.9,-24.5,2019-03-29 22:40:22,1553899222.0,96.0,294.662,Sao Filipe,CV,8.37
0.0,13.95,7.67,2019-03-29 22:42:43,1553899363.0,19.0,297.812,Mayahi,NE,5.22
0.0,40.06,-8.63,2019-03-29 22:34:47,1553898887.0,86.0,287.59,Soure,PT,0.87
8.0,61.68,96.39,2019-03-29 22:42:46,1553899366.0,63.0,259.962,Baykit,RU,1.17
0.0,-38.55,-58.74,2019-03-29 22:41:19,1553899279.0,67.0,294.82,Necochea,AR,0.45
8.0,-10.55,32.07,2019-03-29 22:42:49,1553899369.0,61.0,291.462,Chinsali,ZM,2.07
1.0,51.15,-100.04,2019-03-29 22:00:00,1553896800.0,58.0,272.15,Dauphin,CA,7.7
20.0,4.44,14.36,2019-03-29 22:42:52,1553899372.0,83.0,296.262,Batouri,CM,1.92
0.0,46.5,24.93,2019-03-29 22:30:00,1553898600.0,69.0,275.37,Ghindari,RO,0.87
90.0,21.35,-158.09,2019-03-29 22:42:20,1553899340.0,61.0,300.15,Makakilo City,US,4.1
0.0,55.08,22.98,2019-03-29 22:42:59,1553899379.0,89.0,277.762,Gelgaudiskis,LT,7.22
75.0,48.28,-116.55,2019-03-29 22:41:32,1553899292.0,34.0,286.48,Sandpoint,US,3.1
90.0,66.15,-65.72,2019-03-29 22:00:00,1553896800.0,49.0,269.15,Pangnirtung,CA,10.3
24.0,-18.36,-44.46,2019-03-29 22:43:04,1553899384.0,54.0,297.912,Corinto,BR,5.77
40.0,31.8,34.94,2019-03-29 22:42:53,1553899373.0,82.0,290.15,Gizo,IL,0.5
40.0,15.86,-97.07,2019-03-29 21:40:00,1553895600.0,70.0,303.15,Puerto Escondido,MX,3.6
0.0,43.54,-1.46,2019-03-29 22:40:08,1553899208.0,38.0,291.15,Tarnos,FR,3.6
1.0,64.86,-147.8,2019-03-29 22:42:03,1553899323.0,74.0,279.15,College,US,1.77
0.0,43.65,111.97,2019-03-29 22:43:11,1553899391.0,56.0,265.212,Erenhot,CN,3.47
56.0,-13.74,-72.9,2019-03-29 22:43:13,1553899393.0,65.0,283.662,Matara,PE,0.87
1.0,55.34,-123.09,2019-03-29 22:00:00,1553896800.0,32.0,284.15,Mackenzie,CA,3.6
40.0,37.73,-25.67,2019-03-29 22:38:09,1553899089.0,71.0,286.15,Ponta Delgada,PT,2.6
40.0,-0.72,8.78,2019-03-29 22:00:00,1553896800.0,89.0,302.15,Port-Gentil,GA,3.1
76.0,61.68,64.48,2019-03-29 22:43:21,1553899401.0,96.0,271.112,Kommunisticheskiy,RU,2.57
75.0,30.04,-94.42,2019-03-29 22:43:08,1553899388.0,64.0,297.59,Nome,US,6.2
12.0,68.75,161.3,2019-03-29 22:39:39,1553899179.0,73.0,259.862,Cherskiy,RU,1.72
32.0,-21.48,-56.15,2019-03-29 22:43:27,1553899407.0,55.0,301.212,Jardim,BR,3.47
44.0,-8.26,-49.26,2019-03-29 22:39:27,1553899167.0,92.0,298.312,Conceicao do Araguaia,BR,1.77
0.0,48.95,4.24,2019-03-29 22:37:26,1553899046.0,75.0,281.15,Saint-Pierre,FR,3.1
8.0,5.43,7.07,2019-03-29 22:43:31,1553899411.0,86.0,298.162,Naze,NG,5.07
0.0,13.72,123.58,2019-03-29 22:43:33,1553899413.0,84.0,299.312,Sabang,PH,2.47
20.0,25.91,-97.49,2019-03-29 22:43:31,1553899411.0,57.0,300.15,Brownsville,US,7.2
0.0,4.89,-1.75,2019-03-29 22:43:38,1553899418.0,98.0,300.962,Takoradi,GH,3.32
44.0,71.98,102.47,2019-03-29 22:43:39,1553899419.0,80.0,266.212,Khatanga,RU,2.02
0.0,67.55,133.39,2019-03-29 22:43:40,1553899420.0,68.0,257.662,Verkhoyansk,RU,1.17
0.0,7.99,117.06,2019-03-29 22:43:42,1553899422.0,100.0,301.162,Balabac,PH,2.87
40.0,42.33,-122.87,2019-03-29 22:40:15,1553899215.0,50.0,286.15,Medford,US,5.1
12.0,-15.19,12.15,2019-03-29 22:43:45,1553899425.0,98.0,298.962,Namibe,AO,5.07
40.0,1.44,125.19,2019-03-29 22:30:00,1553898600.0,100.0,296.15,Bitung,ID,3.77
92.0,-37.89,176.76,2019-03-29 22:42:03,1553899323.0,64.0,295.37,Matata,NZ,2.68
44.0,0.07,-80.05,2019-03-29 22:43:49,1553899429.0,83.0,297.712,Pedernales,EC,2.12
20.0,-8.54,115.13,2019-03-29 22:00:00,1553896800.0,94.0,299.15,Tabanan,ID,0.5
75.0,-27.15,-48.54,2019-03-29 22:30:42,1553898642.0,69.0,297.59,Porto Belo,BR,5.1
40.0,13.07,-59.53,2019-03-29 22:00:00,1553896800.0,74.0,300.15,Oistins,BB,7.2
24.0,-3.52,23.6,2019-03-29 22:43:57,1553899437.0,96.0,296.212,Lodja,CD,1.07
40.0,45.3,-122.97,2019-03-29 22:43:47,1553899427.0,54.0,290.93,Newberg,US,1.5
0.0,40.57,9.69,2019-03-29 22:20:00,1553898000.0,93.0,279.15,Siniscola,IT,2.6
36.0,46.17,45.34,2019-03-29 22:44:01,1553899441.0,87.0,272.562,Yashkul,RU,4.07
75.0,54.24,12.43,2019-03-29 22:40:09,1553899209.0,93.0,279.82,Ribnitz-Damgarten,DE,0.5
92.0,60.14,-45.24,2019-03-29 22:44:04,1553899444.0,97.0,273.162,Nanortalik,GL,4.32
80.0,-23.87,35.38,2019-03-29 22:44:06,1553899446.0,100.0,296.812,Inhambane,MZ,3.02
32.0,48.0,122.72,2019-03-29 22:44:07,1553899447.0,33.0,269.662,Zalantun,CN,1.77
20.0,5.04,21.21,2019-03-29 22:44:09,1553899449.0,81.0,294.862,Alindao,CF,1.37
56.0,45.25,133.5,2019-03-29 22:44:10,1553899450.0,78.0,273.712,Gornyye Klyuchi,RU,2.32
92.0,65.58,-170.99,2019-03-29 22:40:29,1553899229.0,95.0,273.662,Lavrentiya,RU,13.72
75.0,49.23,-102.17,2019-03-29 22:30:42,1553898642.0,51.0,275.15,Oxbow,CA,10.3
20.0,15.09,-87.97,2019-03-29 22:00:00,1553896800.0,40.0,303.15,Amapa,HN,6.2
24.0,-18.06,13.84,2019-03-29 22:41:35,1553899295.0,90.0,289.362,Opuwo,NA,1.22
8.0,2.67,72.89,2019-03-29 22:44:17,1553899457.0,100.0,301.712,Kudahuvadhoo,MV,2.22
1.0,61.6,-149.11,2019-03-29 22:42:07,1553899327.0,52.0,283.15,Palmer,US,1.5
0.0,34.35,62.22,2019-03-29 22:44:20,1553899460.0,82.0,274.812,Herat,AF,2.12
20.0,18.22,-63.06,2019-03-29 22:31:03,1553898663.0,61.0,300.15,The Valley,AI,1.5
75.0,-43.03,147.26,2019-03-29 22:41:15,1553899275.0,71.0,285.93,Margate,AU,2.6
36.0,61.3,17.06,2019-03-29 22:42:07,1553899327.0,66.0,280.37,Soderhamn,SE,4.37
88.0,65.8,87.96,2019-03-29 22:44:26,1553899466.0,95.0,271.862,Turukhansk,RU,6.92
40.0,-10.16,123.6,2019-03-29 22:00:00,1553896800.0,94.0,297.15,Kupang,ID,0.5
56.0,-5.12,-60.38,2019-03-29 22:44:29,1553899469.0,90.0,298.812,Novo Aripuana,BR,1.32
32.0,-3.66,152.44,2019-03-29 22:44:31,1553899471.0,94.0,302.412,Namatanai,PG,2.32
90.0,39.28,-80.34,2019-03-29 22:44:21,1553899461.0,36.0,291.15,Clarksburg,US,3.1
80.0,-28.77,32.06,2019-03-29 22:44:34,1553899474.0,99.0,294.562,Richards Bay,ZA,1.32
88.0,60.15,-1.15,2019-03-29 22:20:00,1553898000.0,75.0,280.15,Lerwick,GB,6.7
44.0,56.95,90.69,2019-03-29 22:44:37,1553899477.0,85.0,270.112,Novobirilyussy,RU,4.52
68.0,48.62,142.78,2019-03-29 22:44:38,1553899478.0,83.0,269.312,Makarov,RU,3.37
90.0,63.75,-68.52,2019-03-29 22:00:00,1553896800.0,85.0,264.15,Iqaluit,CA,5.7
20.0,9.54,99.94,2019-03-29 22:30:00,1553898600.0,94.0,300.15,Ko Samui,TH,3.62
