% Cloudiness,Latitude,Longitude,Date (Polished),Date (Raw),% Humidity,Max. Temp. (F),Max. Temp. (K),City,Country,Wind Speed (MPH),Wind Speed (M/s)
36.0,32.56,76.12,2019-03-30 03:18:55,1553915935.0,83.0,999.3,281.54,Chamba,IN,3.58,1.1
0.0,-15.0,22.67,2019-03-30 03:21:58,1553916118.0,43.0,1018.67,294.84,Kalabo,ZM,13.87,3.65
90.0,46.13,-67.84,2019-03-30 03:21:32,1553916092.0,94.0,1008.57,275.15,Houlton,US,5.93,4.6
75.0,-5.2,-35.46,2019-03-30 03:00:00,1553914800.0,100.0,1045.67,298.15,Touros,BR,9.17,2.1
75.0,61.22,-149.89,2019-03-30 03:21:50,1553916110.0,70.0,1034.87,282.15,Anchorage,US,16.11,3.1
80.0,4.14,96.13,2019-03-30 03:22:07,1553916127.0,100.0,1045.08,297.54,Meulaboh,ID,2.24,2.5
92.0,63.2,75.45,2019-03-30 03:22:08,1553916128.0,97.0,1045.92,273.39,Noyabrsk,RU,7.27,5.65
75.0,-23.84,151.26,2019-03-30 03:18:03,1553915883.0,83.0,1023.06,299.15,Gladstone,AU,1.68,0.5
75.0,33.72,135.99,2019-03-30 02:00:00,1553911200.0,31.0,1059.06,291.15,Shingu,JP,0.78,6.2
75.0,45.52,-122.67,2019-03-30 03:17:20,1553915840.0,47.0,1017.03,288.71,Portland,US,5.14,2.1
0.0,56.08,98.48,2019-03-30 03:22:14,1553916134.0,53.0,1063.02,275.34,Kvitok,RU,13.31,1.75
1.0,30.67,-96.37,2019-03-30 03:18:39,1553915919.0,77.0,1009.67,294.15,Bryan,US,2.91,5.1
20.0,60.55,-151.26,2019-03-30 03:11:07,1553915467.0,65.0,1013.27,280.93,Kenai,US,6.93,2.6
75.0,-43.03,147.26,2019-03-30 03:22:15,1553916135.0,38.0,1017.03,289.82,Margate,AU,8.05,6.7
0.0,-18.35,26.5,2019-03-30 03:22:20,1553916140.0,51.0,1035.07,295.34,Hwange,ZW,5.82,4.35
0.0,-13.71,-76.2,2019-03-30 02:00:00,1553911200.0,78.0,1045.74,295.15,Pisco,PE,0.11,6.2
92.0,9.49,50.81,2019-03-30 03:22:23,1553916143.0,100.0,1035.07,298.99,Bandarbeyla,SO,5.82,2.95
64.0,70.62,147.9,2019-03-30 03:22:24,1553916144.0,92.0,1009.83,266.49,Chokurdakh,RU,10.18,5.85
0.0,57.75,24.36,2019-03-30 03:20:17,1553916017.0,87.0,1042.59,277.59,Salacgriva,LV,6.04,2.68
40.0,24.73,-77.79,2019-03-30 03:15:54,1553915754.0,73.0,1046.55,295.37,Andros Town,BS,8.05,3.1
0.0,17.55,80.65,2019-03-30 03:22:30,1553916150.0,65.0,1027.67,301.79,Chatakonda,IN,4.7,2.5
75.0,41.28,-70.1,2019-03-30 03:22:14,1553916134.0,87.0,1016.87,281.48,Nantucket,US,6.93,3.6
48.0,10.67,-63.26,2019-03-30 03:22:35,1553916155.0,84.0,1052.85,299.09,Carupano,VE,13.87,5.45
24.0,-3.36,135.5,2019-03-30 03:22:36,1553916156.0,78.0,1070.13,300.54,Nabire,ID,5.14,1.15
0.0,11.24,79.84,2019-03-30 03:22:38,1553916158.0,81.0,1046.28,302.14,Tirumullaivasal,IN,3.69,2.6
5.0,20.71,-105.21,2019-03-30 03:20:15,1553916015.0,83.0,1013.27,296.15,Ixtapa,MX,20.8,2.6
92.0,-9.67,-35.74,2019-03-30 03:22:41,1553916161.0,95.0,1047.36,298.24,Maceio,BR,9.62,2.05
12.0,54.72,-6.22,2019-03-30 03:20:06,1553916006.0,87.0,1063.67,282.15,Antrim,GB,5.82,2.1
0.0,24.63,46.72,2019-03-30 03:00:00,1553914800.0,27.0,1014.42,291.15,Riyadh,SA,3.13,3.6
0.0,47.7,9.56,2019-03-30 03:22:27,1553916147.0,93.0,1037.07,278.71,Meckenbeuren,DE,5.82,1.65
5.0,54.78,-127.17,2019-03-30 02:00:00,1553911200.0,39.0,1047.07,283.15,Smithers,CA,5.01,2.6
48.0,5.56,95.32,2019-03-30 03:22:48,1553916168.0,93.0,1016.87,300.89,Banda Aceh,ID,5.82,1.25
44.0,50.93,84.77,2019-03-30 03:22:50,1553916170.0,89.0,1027.08,276.34,Ust-Kan,RU,1.99,1.1
75.0,36.85,-75.98,2019-03-30 03:21:24,1553916084.0,54.0,1023.51,290.37,Virginia Beach,US,6.15,3.6
75.0,47.8,67.71,2019-03-30 02:00:00,1553911200.0,100.0,1070.67,272.15,Zhezkazgan,KZ,10.63,3.0
1.0,34.64,-120.46,2019-03-30 03:18:04,1553915884.0,76.0,1071.57,289.15,Lompoc,US,4.92,4.6
80.0,65.8,87.96,2019-03-30 03:22:55,1553916175.0,96.0,1024.07,272.54,Turukhansk,RU,4.7,7.8
0.0,68.05,39.51,2019-03-30 03:22:57,1553916177.0,81.0,1015.07,266.14,Ostrovnoy,RU,41.38,6.75
0.0,54.43,31.9,2019-03-30 03:22:58,1553916178.0,89.0,1036.29,275.24,Sobolevo,RU,4.81,5.1
44.0,58.22,92.49,2019-03-30 03:23:00,1553916180.0,81.0,1030.06,272.79,Lesosibirsk,RU,5.82,3.65
8.0,-14.8,36.54,2019-03-30 03:23:01,1553916181.0,95.0,1027.08,291.04,Cuamba,MZ,11.41,2.15
56.0,53.27,140.15,2019-03-30 03:23:03,1553916183.0,58.0,1056.45,270.39,Mago,RU,3.36,1.6
64.0,42.55,-6.59,2019-03-30 03:22:59,1553916179.0,41.0,1043.87,280.93,Ponferrada,ES,19.46,0.6
0.0,32.93,66.63,2019-03-30 03:23:06,1553916186.0,67.0,1069.07,271.59,Uruzgan,AF,3.36,0.95
68.0,-0.88,14.81,2019-03-30 03:23:07,1553916187.0,96.0,1029.07,294.39,Ewo,CG,17.22,1.5
20.0,43.46,39.92,2019-03-30 02:30:00,1553913000.0,100.0,1014.15,274.15,Orel-Izumrud,RU,10.85,1.0
44.0,40.67,33.6,2019-03-30 03:23:10,1553916190.0,88.0,1015.68,264.39,Ayan,TR,21.7,1.6
0.0,65.58,22.15,2019-03-30 02:50:00,1553914200.0,64.0,1054.08,275.15,Lulea,SE,10.51,6.2
44.0,64.25,-15.21,2019-03-30 03:23:14,1553916194.0,100.0,1025.08,270.84,Hofn,IS,17.22,10.3
32.0,59.56,150.8,2019-03-30 03:23:15,1553916195.0,100.0,1024.07,269.54,Magadan,RU,4.0,2.65
40.0,19.61,110.49,2019-03-30 02:00:00,1553911200.0,78.0,1012.08,301.15,Jiazi,CN,14.2,3.0
75.0,-23.65,-70.4,2019-03-30 02:00:00,1553911200.0,82.0,1048.06,290.15,Antofagasta,CL,3.0,4.1
90.0,35.47,23.6,2019-03-30 03:20:46,1553916046.0,100.0,1004.27,284.15,Platanos,GR,8.05,7.2
40.0,33.51,132.54,2019-03-30 03:08:12,1553915292.0,93.0,1024.07,289.82,Ozu,JP,34.45,1.0
0.0,14.53,20.93,2019-03-30 03:23:23,1553916203.0,30.0,1012.35,290.29,Biltine,TD,5.93,3.25
0.0,42.57,1.6,2019-03-30 03:23:09,1553916189.0,63.0,1021.06,277.59,Canillo,FR,1.99,0.75
48.0,-9.45,124.48,2019-03-30 03:23:27,1553916207.0,99.0,1006.23,297.59,Kefamenanu,ID,15.1,0.35
24.0,58.18,94.69,2019-03-30 03:23:29,1553916209.0,58.0,1057.08,274.24,Motygino,RU,10.18,2.3
80.0,-16.23,39.91,2019-03-30 03:23:32,1553916212.0,100.0,1068.96,299.79,Angoche,MZ,4.14,5.95
90.0,60.91,-46.05,2019-03-30 02:50:00,1553914200.0,92.0,1035.93,270.15,Narsaq,GL,6.38,1.3
1.0,46.54,-87.4,2019-03-30 03:18:01,1553915881.0,63.0,1033.07,272.15,Marquette,US,2.24,3.1
92.0,65.44,52.15,2019-03-30 03:23:36,1553916216.0,87.0,1021.26,274.24,Ust-Tsilma,RU,2.91,3.6
0.0,43.2,-8.36,2019-03-30 03:21:12,1553916072.0,81.0,1015.07,284.26,Beira,ES,4.7,2.6
44.0,-22.09,-70.2,2019-03-30 03:23:39,1553916219.0,100.0,1038.47,290.19,Tocopilla,CL,2.24,0.05
0.0,42.77,-9.06,2019-03-30 03:21:47,1553916107.0,65.0,1072.67,284.26,Muros,ES,13.87,2.6
0.0,67.56,30.47,2019-03-30 03:23:42,1553916222.0,65.0,1059.06,270.24,Kovdor,RU,3.58,4.55
20.0,-20.74,116.85,2019-03-30 03:23:43,1553916223.0,46.0,1061.87,306.89,Karratha,AU,9.17,8.75
0.0,25.95,-105.37,2019-03-30 03:23:45,1553916225.0,19.0,1035.07,288.44,Santa Maria del Oro,MX,5.82,2.7
0.0,18.69,12.92,2019-03-30 03:23:46,1553916226.0,40.0,1025.87,290.64,Bilma,NE,5.82,3.6
0.0,39.93,64.38,2019-03-30 02:30:00,1553913000.0,87.0,1013.07,280.15,Romitan,UZ,9.4,2.1
0.0,8.38,-80.16,2019-03-30 03:17:50,1553915870.0,73.0,1040.27,298.15,Rio Hato,PA,4.7,4.1
75.0,68.22,-135.01,2019-03-30 02:00:00,1553911200.0,64.0,1066.17,274.15,Aklavik,CA,6.71,3.1
24.0,-42.77,-65.04,2019-03-30 03:23:52,1553916232.0,55.0,1049.34,294.14,Puerto Madryn,AR,2.68,6.2
0.0,18.82,78.72,2019-03-30 03:23:54,1553916234.0,35.0,1021.17,303.74,Koratla,IN,9.62,2.3
100.0,-22.19,-46.24,2019-03-30 03:23:55,1553916235.0,98.0,1051.14,290.49,Cervo,BR,8.39,1.65
40.0,40.24,33.03,2019-03-30 03:21:46,1553916106.0,63.0,1063.67,272.15,Cubuk,TR,6.93,9.3
8.0,-36.78,-59.86,2019-03-30 03:24:00,1553916240.0,84.0,1002.45,291.09,Azul,AR,3.36,4.3
40.0,15.74,-96.47,2019-03-30 03:16:46,1553915806.0,74.0,1043.87,300.15,Pochutla,MX,6.93,2.6
64.0,54.81,105.15,2019-03-30 03:24:03,1553916243.0,68.0,1058.07,272.79,Zhigalovo,RU,1.9,1.4
75.0,35.74,139.53,2019-03-30 03:23:40,1553916220.0,61.0,1020.47,285.37,Nishihara,JP,17.22,2.6
36.0,-22.12,14.28,2019-03-30 03:02:07,1553914927.0,89.0,1050.51,290.93,Henties Bay,NA,5.03,2.24
36.0,60.8,21.41,2019-03-30 02:50:00,1553914200.0,83.0,1055.73,274.15,Uusikaupunki,FI,10.4,2.6
0.0,41.67,25.61,2019-03-30 03:20:12,1553916012.0,54.0,1067.88,279.82,Konevo,BG,3.58,0.89
0.0,55.07,-117.28,2019-03-30 03:24:13,1553916253.0,60.0,1006.5,277.84,Valleyview,CA,8.72,2.75
12.0,-8.15,159.59,2019-03-30 03:24:14,1553916254.0,75.0,1003.71,304.04,Buala,SB,3.58,4.75
0.0,21.32,83.0,2019-03-30 03:24:16,1553916256.0,35.0,1059.96,304.54,Saraipali,IN,2.57,2.2
0.0,46.91,21.71,2019-03-30 03:00:00,1553914800.0,80.0,1024.07,278.15,Cefa,RO,1.99,2.1
88.0,71.0,24.66,2019-03-30 02:50:00,1553914200.0,97.0,1024.07,273.15,Havoysund,NO,12.75,18.5
32.0,45.63,85.18,2019-03-30 03:24:20,1553916260.0,77.0,1023.06,284.94,Baijiantan,CN,11.18,2.15
0.0,43.27,-7.54,2019-03-30 03:23:57,1553916237.0,81.0,1056.47,281.48,Bereda,ES,2.24,2.6
90.0,44.65,-63.58,2019-03-30 03:23:55,1553916235.0,100.0,1003.98,279.82,Halifax,CA,8.84,5.1
48.0,-2.9,-40.84,2019-03-30 03:24:25,1553916265.0,97.0,1012.89,296.14,Camocim,BR,10.96,1.5
40.0,-31.97,141.45,2019-03-30 02:04:00,1553911440.0,46.0,1022.07,289.15,Broken Hill,AU,7.05,8.7
40.0,-0.02,109.34,2019-03-30 02:30:00,1553913000.0,74.0,1043.4,303.15,Pontianak,ID,14.99,1.5
40.0,41.07,28.25,2019-03-30 03:22:36,1553916156.0,100.0,1017.84,280.93,Silivri,TR,3.69,7.7
0.0,57.91,38.06,2019-03-30 03:24:31,1553916271.0,86.0,1047.47,272.64,Novyy Nekouz,RU,13.87,4.85
68.0,61.99,-49.67,2019-03-30 03:24:32,1553916272.0,95.0,1049.61,273.49,Paamiut,GL,0.89,9.7
75.0,28.23,-82.18,2019-03-30 03:24:14,1553916254.0,64.0,1067.97,294.82,Zephyrhills,US,2.68,4.7
75.0,63.73,8.83,2019-03-30 03:21:58,1553916118.0,93.0,1020.27,278.71,Sistranda,NO,7.61,7.7
32.0,60.62,16.77,2019-03-30 03:23:07,1553916187.0,81.0,1040.27,278.15,Sandviken,SE,13.87,1.79
92.0,63.23,52.89,2019-03-30 03:24:38,1553916278.0,89.0,1014.69,271.49,Borovoy,RU,4.81,6.35
0.0,-38.55,-58.74,2019-03-30 03:11:43,1553915503.0,89.0,1067.34,291.48,Necochea,AR,4.92,1.34
5.0,50.2,-66.38,2019-03-30 02:00:00,1553911200.0,37.0,1070.13,267.15,Sept-Iles,CA,3.36,3.6
0.0,38.09,27.73,2019-03-30 02:50:00,1553914200.0,52.0,1007.58,278.15,Tire,TR,15.77,15.4
20.0,50.93,119.29,2019-03-30 03:24:44,1553916284.0,28.0,1049.07,271.64,Kadaya,RU,4.0,2.65
68.0,26.88,-111.98,2019-03-30 03:21:08,1553916068.0,45.0,1067.88,291.99,Mulege,MX,2.01,2.4
0.0,36.72,15.09,2019-03-30 03:24:45,1553916285.0,76.0,1058.07,276.48,Pachino,IT,3.0,0.89
64.0,59.24,163.07,2019-03-30 03:24:51,1553916291.0,97.0,1021.89,268.24,Ossora,RU,2.46,6.75
0.0,18.74,7.39,2019-03-30 03:24:53,1553916293.0,35.0,1048.71,296.49,Arlit,NE,11.41,4.55
5.0,17.54,44.22,2019-03-30 03:00:00,1553914800.0,64.0,1057.08,293.15,Najran,SA,4.7,1.2
0.0,21.53,84.72,2019-03-30 03:24:56,1553916296.0,45.0,1055.28,303.09,Deogarh,IN,2.35,1.85
8.0,44.3,86.03,2019-03-30 03:24:57,1553916297.0,55.0,1068.42,284.74,Shihezi,CN,3.69,2.85
0.0,41.89,12.48,2019-03-30 03:21:16,1553916076.0,75.0,1068.51,283.15,Rome,IT,4.81,1.0
8.0,-20.46,-66.82,2019-03-30 03:25:00,1553916300.0,91.0,1049.43,276.59,Uyuni,BO,7.83,1.3
0.0,43.26,27.82,2019-03-30 02:30:00,1553913000.0,93.0,1025.87,273.15,Aksakovo,BG,5.82,2.1
1.0,55.76,-120.23,2019-03-30 03:00:00,1553914800.0,42.0,1015.07,286.15,Dawson Creek,CA,10.85,1.0
40.0,-19.55,169.27,2019-03-30 03:00:00,1553914800.0,59.0,1038.0,305.15,Isangel,VU,2.01,6.2
48.0,-10.65,-68.5,2019-03-30 03:25:08,1553916308.0,84.0,1033.68,297.59,Xapuri,BR,3.69,1.6
90.0,21.39,-158.15,2019-03-30 03:22:27,1553916147.0,73.0,1064.1,299.15,Nanakuli,US,6.71,4.1
0.0,42.76,-8.49,2019-03-30 03:24:28,1553916268.0,65.0,1068.96,284.26,Xian,ES,10.4,2.6
0.0,48.95,4.24,2019-03-30 03:22:05,1553916125.0,80.0,1017.07,279.15,Saint-Pierre,FR,1.99,2.6
80.0,67.67,53.09,2019-03-30 03:25:15,1553916315.0,97.0,1047.47,272.04,Naryan-Mar,RU,2.24,4.2
75.0,37.73,-25.67,2019-03-30 03:25:10,1553916310.0,67.0,1061.87,287.15,Ponta Delgada,PT,2.24,2.1
20.0,9.97,123.41,2019-03-30 03:25:19,1553916319.0,80.0,1037.07,301.54,Alcantara,PH,11.41,3.0
20.0,17.89,-77.59,2019-03-30 03:25:21,1553916321.0,88.0,1011.45,292.19,Bull Savanna,JM,3.13,1.2
68.0,40.29,97.04,2019-03-30 03:25:22,1553916322.0,45.0,1059.15,276.54,Yumen,CN,4.59,4.3
32.0,-32.7,-57.63,2019-03-30 03:25:24,1553916324.0,86.0,1065.36,293.19,Young,UY,3.91,3.75
20.0,17.17,-99.53,2019-03-30 02:42:00,1553913720.0,78.0,,300.15,Tierra Colorada,MX,,3.1
92.0,0.78,11.55,2019-03-30 03:25:27,1553916327.0,94.0,,296.89,Mitzic,GA,,1.05
0.0,67.46,153.71,2019-03-30 03:25:28,1553916328.0,58.0,,266.14,Srednekolymsk,RU,,1.5
20.0,33.08,-16.33,2019-03-30 03:00:00,1553914800.0,87.0,,289.15,Camacha,PT,,3.1
44.0,1.96,-72.65,2019-03-30 03:25:31,1553916331.0,90.0,,297.04,Calamar,CO,,0.85
90.0,39.46,-98.11,2019-03-30 02:55:00,1553914500.0,86.0,,276.15,Beloit,US,,7.7
92.0,20.52,-13.05,2019-03-30 03:25:34,1553916334.0,87.0,,292.84,Atar,MR,,2.25
0.0,13.76,7.99,2019-03-30 03:25:36,1553916336.0,24.0,,295.74,Tessaoua,NE,,4.65
12.0,-9.65,120.26,2019-03-30 03:25:37,1553916337.0,82.0,,302.49,Waingapu,ID,,1.6
90.0,58.66,6.71,2019-03-30 03:24:19,1553916259.0,93.0,,280.15,Tonstad,NO,,2.6
48.0,52.23,141.51,2019-03-30 03:25:40,1553916340.0,79.0,,268.39,Lazarev,RU,,3.9
0.0,62.65,135.58,2019-03-30 03:25:42,1553916342.0,59.0,,266.84,Khandyga,RU,,1.6
68.0,-2.86,-67.77,2019-03-30 03:25:43,1553916343.0,95.0,,298.09,Tonantins,BR,,1.15
20.0,53.37,13.69,2019-03-30 03:20:42,1553916042.0,86.0,,278.15,Wittstock,DE,,0.89
92.0,61.99,5.14,2019-03-30 03:25:02,1553916302.0,86.0,,278.15,Raudeberg,NO,,5.7
75.0,56.07,37.56,2019-03-30 03:05:36,1553915136.0,93.0,,277.59,Marfino,RU,,5.0
40.0,29.97,78.17,2019-03-30 02:30:00,1553913000.0,64.0,,296.15,Haridwar,IN,,1.0
36.0,51.97,59.9,2019-03-30 03:25:51,1553916351.0,81.0,,266.99,Krasnoyarskiy,RU,,3.95
36.0,46.68,113.28,2019-03-30 03:25:52,1553916352.0,39.0,,271.94,Baruun-Urt,MN,,4.9
36.0,46.98,128.05,2019-03-30 03:25:54,1553916354.0,39.0,,277.04,Tieli,CN,,3.15
92.0,-28.55,16.43,2019-03-30 03:25:55,1553916355.0,93.0,,288.89,Oranjemund,ZA,,6.7
24.0,46.45,135.83,2019-03-30 03:25:57,1553916357.0,53.0,,274.69,Vostok,RU,,1.65
1.0,32.83,-109.71,2019-03-30 03:21:06,1553916066.0,22.0,,291.15,Safford,US,,6.2
92.0,8.08,-73.22,2019-03-30 03:26:00,1553916360.0,81.0,,292.34,Abrego,CO,,0.4
0.0,6.62,73.07,2019-03-30 03:26:01,1553916361.0,100.0,,302.54,Kulhudhuffushi,MV,,1.2
76.0,48.68,71.64,2019-03-30 03:26:03,1553916363.0,100.0,,276.04,Atasu,KZ,,3.4
75.0,37.46,-122.43,2019-03-30 03:24:16,1553916256.0,81.0,,287.15,Half Moon Bay,US,,6.2
0.0,52.35,-110.26,2019-03-30 03:26:06,1553916366.0,58.0,,272.94,Provost,CA,,2.15
36.0,10.93,108.1,2019-03-30 03:22:22,1553916142.0,84.0,,302.19,Phan Thiet,VN,,2.2
0.0,19.74,96.21,2019-03-30 03:26:08,1553916368.0,45.0,,303.74,Pyinmana,MM,,1.5
8.0,49.13,-66.49,2019-03-30 03:26:10,1553916370.0,97.0,,268.99,Sainte-Anne-des-Monts,CA,,7.05
0.0,-44.53,171.19,2019-03-30 03:22:10,1553916130.0,80.0,,292.04,Saint Andrews,NZ,,1.79
56.0,-4.94,122.53,2019-03-30 03:26:13,1553916373.0,92.0,,302.49,Katobu,ID,,0.9
20.0,-40.86,172.81,2019-03-30 03:24:09,1553916249.0,77.0,,297.04,Takaka,NZ,,1.34
90.0,45.51,-92.98,2019-03-30 03:23:09,1553916189.0,64.0,,276.48,North Branch,US,,1.5
92.0,-38.68,177.91,2019-03-30 03:20:12,1553916012.0,70.0,,294.82,Manutuke,NZ,,2.68
0.0,54.23,-125.76,2019-03-30 03:26:19,1553916379.0,60.0,,276.94,Burns Lake,CA,,1.1
0.0,-20.62,27.45,2019-03-30 03:26:20,1553916380.0,79.0,,291.84,Masunga,BW,,5.1
12.0,-22.82,47.83,2019-03-30 03:26:23,1553916383.0,100.0,,296.49,Farafangana,MG,,2.1
24.0,-8.88,147.74,2019-03-30 03:23:04,1553916184.0,88.0,,295.49,Kokoda,PG,,1.05
48.0,-6.32,155.48,2019-03-30 03:26:29,1553916389.0,73.0,,302.79,Panguna,PG,,1.65
0.0,18.61,79.38,2019-03-30 03:26:32,1553916392.0,42.0,,302.84,Peddapalli,IN,,2.15
88.0,-39.64,176.84,2019-03-30 03:25:54,1553916354.0,96.0,,292.24,Hastings,NZ,,3.5
88.0,40.16,38.09,2019-03-30 03:26:35,1553916395.0,83.0,,266.99,Susehri,TR,,1.15
1.0,64.84,-147.72,2019-03-30 03:25:18,1553916318.0,64.0,,279.15,Fairbanks,US,,2.6
0.0,46.13,30.39,2019-03-30 02:30:00,1553913000.0,100.0,,273.15,Shabo,UA,,4.85
32.0,30.78,78.62,2019-03-30 03:26:40,1553916400.0,73.0,,285.89,Lata,IN,,0.9
0.0,14.2,24.66,2019-03-30 03:26:41,1553916401.0,36.0,,283.49,Kutum,SD,,1.65
44.0,13.78,124.39,2019-03-30 03:26:43,1553916403.0,92.0,,300.39,Gigmoto,PH,,3.0
8.0,-16.7,-151.02,2019-03-30 03:26:44,1553916404.0,95.0,,303.09,Fare,PF,,4.65
32.0,59.64,33.53,2019-03-30 03:26:22,1553916382.0,92.0,,274.26,Tikhvin,RU,,0.89
75.0,-34.04,23.05,2019-03-30 03:00:00,1553914800.0,93.0,,291.15,Knysna,ZA,,1.0
44.0,-14.3,-67.34,2019-03-30 03:26:49,1553916409.0,93.0,,296.09,Reyes,BO,,0.9
0.0,13.7,-89.56,2019-03-30 02:50:00,1553914200.0,83.0,,299.15,San Julian,SV,,1.0
75.0,36.95,36.2,2019-03-30 03:25:27,1553916327.0,100.0,,285.37,Erzin,TR,,5.1
88.0,57.84,108.35,2019-03-30 03:26:53,1553916413.0,82.0,,271.14,Alekseyevsk,RU,,1.4
0.0,15.35,75.17,2019-03-30 03:26:55,1553916415.0,78.0,,297.64,Hubli,IN,,2.05
32.0,-9.11,124.89,2019-03-30 03:26:56,1553916416.0,100.0,,301.09,Atambua,ID,,1.75
