% Cloudiness,Latitude,Longitude,Date (Raw),% Humidity,Max. Temp. (K),Max. Temp. (F),City,Date (Polished),Country,Wind Speed (MPH),Wind Speed (M/s)
51.0,-35.1,173.78,1555913947.0,100.0,289.26,1062.93,Kaeo,2019-04-22 06:19:07,NZ,20.4,2.49
27.0,-30.97,22.13,1555914121.0,73.0,284.14,1085.97,Carnarvon,2019-04-22 06:22:01,ZA,4.74,10.61
100.0,7.53,-80.03,1555914122.0,70.0,298.94,1044.93,Pedasi,2019-04-22 06:22:02,PA,10.38,2.81
64.0,-2.02,147.27,1555914124.0,79.0,301.54,1032.33,Lorengau,2019-04-22 06:22:04,PG,16.04,0.92
1.0,39.94,-75.12,1555913922.0,93.0,286.48,1049.27,Camden,2019-04-22 06:18:42,US,9.17,3.02
100.0,-9.35,28.74,1555914127.0,94.0,293.54,1058.27,Nchelenge,2019-04-22 06:22:07,ZM,9.17,2.85
90.0,65.95,111.51,1555911000.0,58.0,269.15,1027.08,Aykhal,2019-04-22 05:30:00,RU,1.99,3.0
68.0,9.49,50.81,1555914131.0,61.0,302.64,1047.47,Bandarbeyla,2019-04-22 06:22:11,SO,8.05,4.39
19.0,-19.06,-169.92,1555909200.0,78.0,298.15,1025.87,Alofi,2019-04-22 05:00:00,NU,6.71,9.3
1.0,-32.03,-52.1,1555914123.0,87.0,285.34,1031.27,Rio Grande,2019-04-22 06:22:03,BR,13.87,1.4
0.0,-34.42,19.24,1555913825.0,94.0,290.93,1058.27,Hermanus,2019-04-22 06:17:05,ZA,2.24,3.13
0.0,43.27,-7.54,1555914008.0,100.0,283.71,983.91,Bereda,2019-04-22 06:20:08,ES,11.7,1.5
20.0,64.86,-147.8,1555914012.0,31.0,282.15,1034.08,College,2019-04-22 06:20:12,US,5.99,6.2
60.0,5.35,48.53,1555914140.0,67.0,303.14,1038.47,Hobyo,2019-04-22 06:22:20,SO,14.99,4.37
83.0,8.58,81.23,1555914142.0,43.0,308.84,1031.07,Trincomalee,2019-04-22 06:22:22,LK,2.39,2.55
75.0,28.97,50.84,1555909200.0,33.0,303.15,1065.99,Bushehr,2019-04-22 05:00:00,IR,26.24,3.1
100.0,69.38,178.42,1555914145.0,88.0,258.74,1079.87,Leningradskiy,2019-04-22 06:22:25,RU,6.93,5.87
75.0,-33.3,-66.34,1555910400.0,100.0,287.15,1050.15,San Luis,2019-04-22 05:20:00,AR,6.24,1.5
7.0,17.65,83.27,1555914148.0,51.0,306.44,1038.07,Yarada,2019-04-22 06:22:28,IN,3.24,3.27
67.0,43.61,122.27,1555914149.0,19.0,299.74,1071.75,Tongliao,2019-04-22 06:22:29,CN,6.98,9.12
2.0,20.27,81.49,1555914151.0,15.0,312.54,1074.09,Kanker,2019-04-22 06:22:31,IN,7.27,2.12
1.0,-33.69,-53.46,1555914152.0,71.0,289.74,1043.87,Chuy,2019-04-22 06:22:32,UY,2.24,4.64
74.0,50.52,115.13,1555914154.0,45.0,282.74,1036.67,Nizhniy Tsasuchey,2019-04-22 06:22:34,RU,10.29,7.17
75.0,13.97,-86.63,1555912800.0,82.0,292.15,1058.27,San Matias,2019-04-22 06:00:00,HN,6.93,4.1
33.0,-21.21,-159.78,1555911000.0,64.0,297.15,1021.17,Avarua,2019-04-22 05:30:00,CK,8.08,4.1
0.0,-38.31,-60.23,1555914160.0,87.0,282.04,1007.87,Barrow,2019-04-22 06:22:40,AR,6.93,0.64
100.0,40.83,-115.76,1555913986.0,83.0,279.82,993.47,Elko,2019-04-22 06:19:46,US,17.9,0.89
1.0,36.96,-120.06,1555914043.0,59.0,291.15,1025.87,Madera,2019-04-22 06:20:43,US,17.22,3.6
75.0,53.05,158.65,1555911000.0,56.0,279.15,1028.01,Petropavlovsk-Kamchatskiy,2019-04-22 05:30:00,RU,9.89,3.0
20.0,45.41,141.67,1555909200.0,71.0,282.15,1047.45,Wakkanai,2019-04-22 05:00:00,JP,7.36,6.2
75.0,4.94,-52.33,1555911000.0,94.0,297.15,1031.07,Cayenne,2019-04-22 05:30:00,GF,3.36,1.0
71.0,66.32,-179.17,1555914133.0,95.0,255.84,1082.73,Egvekinot,2019-04-22 06:22:13,RU,3.87,5.23
43.0,50.56,-96.99,1555914004.0,64.0,283.71,1065.63,Husavik,2019-04-22 06:20:04,CA,7.92,2.68
0.0,62.91,6.91,1555914000.0,54.0,286.15,1069.05,Bud,2019-04-22 06:20:00,NO,11.48,6.7
1.0,41.31,-81.44,1555914028.0,81.0,282.04,1056.63,Twinsburg,2019-04-22 06:20:28,US,15.73,1.07
100.0,3.07,172.79,1555914175.0,82.0,301.44,1068.33,Butaritari,2019-04-22 06:22:55,KI,11.32,11.73
0.0,28.58,77.04,1555911000.0,23.0,309.15,1018.83,Dwarka,2019-04-22 05:30:00,IN,6.82,3.1
4.0,-26.98,-56.83,1555914178.0,97.0,292.64,1012.71,San Patricio,2019-04-22 06:22:58,PY,4.38,2.79
38.0,-44.53,171.19,1555914032.0,93.0,285.93,1050.15,Saint Andrews,2019-04-22 06:20:32,NZ,6.02,1.45
83.0,7.42,81.82,1555914181.0,60.0,304.64,1059.51,Kalmunai,2019-04-22 06:23:01,LK,3.2,3.12
89.0,9.45,77.55,1555914182.0,42.0,305.94,1022.27,Rajapalaiyam,2019-04-22 06:23:02,IN,22.37,3.25
92.0,-22.45,18.97,1555909200.0,82.0,289.15,1058.27,Gobabis,2019-04-22 05:00:00,NA,4.7,1.0
1.0,43.87,-116.5,1555914155.0,57.0,285.15,1059.33,Emmett,2019-04-22 06:22:35,US,12.57,4.6
40.0,21.1,-87.49,1555914182.0,64.0,297.15,1040.27,Kantunilkin,2019-04-22 06:23:02,MX,8.05,3.1
40.0,47.63,-52.95,1555913918.0,81.0,285.37,1025.87,Wabana,2019-04-22 06:18:38,CA,10.29,13.4
100.0,47.85,-83.4,1555914191.0,90.0,276.54,1058.97,Chapleau,2019-04-22 06:23:11,CA,8.66,3.61
100.0,69.22,-51.1,1555912200.0,85.0,269.15,1035.93,Ilulissat,2019-04-22 05:50:00,GL,5.77,3.1
0.0,64.42,-173.23,1555909200.0,60.0,261.15,1069.59,Provideniya,2019-04-22 05:00:00,RU,4.36,8.0
90.0,54.32,-130.32,1555912800.0,87.0,279.15,1034.87,Prince Rupert,2019-04-22 06:00:00,CA,6.93,7.7
77.0,61.56,45.93,1555914197.0,71.0,280.34,1077.87,Krasnoborsk,2019-04-22 06:23:17,RU,11.25,4.42
0.0,-31.68,18.49,1555914198.0,66.0,291.14,1047.07,Vredendal,2019-04-22 06:23:18,ZA,21.92,3.29
1.0,40.97,-117.74,1555913781.0,60.0,282.04,1063.67,Winnemucca,2019-04-22 06:16:21,US,4.7,1.5
0.0,28.97,76.3,1555914201.0,17.0,310.74,1055.73,Maham,2019-04-22 06:23:21,IN,1.59,1.73
6.0,18.44,1.41,1555914203.0,14.0,301.24,1016.85,Kidal,2019-04-22 06:23:23,ML,2.98,3.54
88.0,3.78,72.97,1555914204.0,72.0,303.14,1013.27,Mahibadhoo,2019-04-22 06:23:24,MV,2.24,5.13
0.0,25.02,37.27,1555914206.0,43.0,296.24,1013.07,Umm Lajj,2019-04-22 06:23:26,SA,11.32,7.03
73.0,5.77,73.38,1555914066.0,71.0,302.74,1042.07,Manadhoo,2019-04-22 06:21:06,MV,10.29,5.06
100.0,59.44,112.57,1555914209.0,97.0,275.24,1028.19,Vitim,2019-04-22 06:23:29,RU,17.92,3.05
77.0,64.57,143.24,1555914210.0,73.0,271.84,1064.07,Ust-Nera,2019-04-22 06:23:30,RU,5.82,1.96
99.0,-11.3,-41.86,1555914212.0,97.0,292.64,1033.07,Irece,2019-04-22 06:23:32,BR,8.05,2.69
2.0,-17.73,-39.27,1555914213.0,89.0,297.84,1053.39,Caravelas,2019-04-22 06:23:33,BR,2.62,1.43
75.0,52.21,104.21,1555914018.0,60.0,277.15,1021.17,Markova,2019-04-22 06:20:18,RU,7.43,10.0
20.0,-5.81,-35.21,1555909200.0,94.0,297.15,1056.47,Natal,2019-04-22 05:00:00,BR,6.93,2.1
0.0,-29.67,17.88,1555914218.0,43.0,290.24,1078.07,Springbok,2019-04-22 06:23:38,ZA,10.29,2.94
0.0,40.29,97.04,1555914219.0,18.0,297.74,1064.73,Yumen,2019-04-22 06:23:39,CN,1.99,5.62
75.0,39.36,-9.38,1555914137.0,87.0,287.15,1004.27,Peniche,2019-04-22 06:22:17,PT,27.51,3.6
5.0,65.28,-126.83,1555912800.0,52.0,279.15,1068.51,Norman Wells,2019-04-22 06:00:00,CA,8.5,4.6
0.0,-22.97,-42.02,1555914224.0,81.0,297.54,1045.67,Arraial do Cabo,2019-04-22 06:23:44,BR,3.36,3.87
92.0,-29.41,-66.86,1555913842.0,94.0,284.74,1054.08,La Rioja,2019-04-22 06:17:22,AR,1.99,2.58
3.0,16.49,121.26,1555914229.0,39.0,303.44,1056.07,Quezon,2019-04-22 06:23:49,PH,1.01,1.95
0.0,54.59,-5.69,1555914060.0,87.0,284.15,1057.35,Newtownards,2019-04-22 06:21:00,GB,6.87,3.1
0.0,17.54,120.52,1555914233.0,47.0,308.04,1065.27,San Quintin,2019-04-22 06:23:53,PH,0.2,5.03
20.0,-34.04,18.35,1555914168.0,72.0,290.93,1056.45,Pondicherry,2019-04-22 06:22:48,ZA,2.08,9.8
40.0,-10.91,-37.04,1555909200.0,78.0,300.15,1063.67,Barra dos Coqueiros,2019-04-22 05:00:00,BR,4.7,2.1
82.0,-15.23,-59.33,1555914239.0,92.0,295.74,1041.06,Pontes e Lacerda,2019-04-22 06:23:59,BR,3.36,0.71
99.0,63.92,127.47,1555914241.0,90.0,274.14,1037.07,Sangar,2019-04-22 06:24:01,RU,4.47,1.33
90.0,55.74,-97.86,1555909200.0,92.0,272.15,1085.07,Thompson,2019-04-22 05:00:00,CA,6.8,1.0
98.0,66.77,123.37,1555914243.0,88.0,272.04,1069.07,Zhigansk,2019-04-22 06:24:03,RU,9.17,5.06
1.0,42.91,-85.79,1555914006.0,58.0,288.15,1040.27,Jenison,2019-04-22 06:20:06,US,3.36,4.6
89.0,50.67,113.59,1555914247.0,53.0,280.44,1033.07,Duldurga,2019-04-22 06:24:07,RU,3.6,8.01
75.0,-3.73,-38.66,1555914040.0,83.0,300.37,1074.47,Caucaia,2019-04-22 06:20:40,BR,10.29,2.6
75.0,38.27,39.76,1555912200.0,81.0,283.15,1037.73,Ergani,2019-04-22 05:50:00,TR,6.26,3.6
1.0,-18.86,-41.12,1555914251.0,95.0,294.44,1067.43,Mantenopolis,2019-04-22 06:24:11,BR,7.61,1.17
0.0,30.78,78.62,1555914254.0,87.0,276.54,1063.67,Lata,2019-04-22 06:24:14,IN,8.05,3.32
40.0,-17.88,36.89,1555912800.0,94.0,296.15,1069.41,Quelimane,2019-04-22 06:00:00,MZ,2.59,3.1
40.0,13.22,80.32,1555911232.0,59.0,308.15,1046.91,Kattivakkam,2019-04-22 05:33:52,IN,7.11,4.6
3.0,18.62,-100.35,1555914258.0,28.0,300.74,1020.47,Coahuayana,2019-04-22 06:24:18,MX,6.93,0.89
90.0,60.79,-161.76,1555910700.0,73.0,267.15,1050.87,Bethel,2019-04-22 05:25:00,US,3.22,12.3
89.0,4.14,96.13,1555914101.0,74.0,302.84,1010.37,Meulaboh,2019-04-22 06:21:41,ID,5.17,3.8
1.0,28.99,-80.9,1555914237.0,62.0,290.15,1039.06,Edgewater,2019-04-22 06:23:57,US,8.05,1.5
22.0,61.99,5.14,1555912200.0,58.0,285.15,1055.19,Raudeberg,2019-04-22 05:50:00,NO,10.78,4.1
0.0,16.97,-88.23,1555913830.0,74.0,294.82,987.69,Dangriga,2019-04-22 06:17:10,BZ,9.24,0.89
1.0,70.47,-68.59,1555912800.0,68.0,246.15,1018.67,Clyde River,2019-04-22 06:00:00,CA,3.36,2.1
100.0,26.85,-109.72,1555914261.0,81.0,295.93,1083.07,El Vigia,2019-04-22 06:24:21,MX,8.05,0.45
97.0,-13.13,39.0,1555914271.0,75.0,296.64,1040.27,Montepuez,2019-04-22 06:24:31,MZ,11.41,3.07
65.0,-3.66,152.44,1555914272.0,78.0,301.04,1058.27,Namatanai,2019-04-22 06:24:32,PG,2.24,0.09
78.0,-8.16,-70.77,1555914274.0,97.0,296.14,1010.73,Tarauaca,2019-04-22 06:24:34,BR,10.45,0.93
40.0,20.89,-156.47,1555913736.0,65.0,298.15,1013.43,Kahului,2019-04-22 06:15:36,US,7.78,5.7
75.0,-0.92,100.36,1555911000.0,88.0,300.15,1037.07,Padang,2019-04-22 05:30:00,ID,9.19,2.1
90.0,38.18,-1.13,1555914253.0,81.0,287.59,1037.07,Fortuna,2019-04-22 06:24:13,ES,2.24,1.5
0.0,50.28,29.52,1555913725.0,37.0,285.37,995.27,Brusyliv,2019-04-22 06:15:25,UA,6.71,2.0
2.0,17.31,97.01,1555914281.0,36.0,312.04,1038.47,Kyaikto,2019-04-22 06:24:41,MM,6.93,3.04
24.0,12.48,15.44,1555912800.0,13.0,303.15,1068.06,Massaguet,2019-04-22 06:00:00,TD,5.01,4.1
20.0,31.35,27.25,1555909200.0,71.0,287.15,1052.85,Marsa Matruh,2019-04-22 05:00:00,EG,1.16,1.5
1.0,33.19,-82.53,1555914232.0,100.0,283.15,1036.67,Avera,2019-04-22 06:23:52,US,6.71,1.61
20.0,11.67,92.75,1555909200.0,59.0,306.15,1042.07,Port Blair,2019-04-22 05:00:00,IN,24.27,4.6
36.0,45.32,55.19,1555914178.0,29.0,285.74,1020.63,Beyneu,2019-04-22 06:22:58,KZ,7.23,2.8
97.0,-2.67,141.3,1555914295.0,71.0,302.24,1018.08,Vanimo,2019-04-22 06:24:55,PG,10.29,3.4
9.0,-18.38,-66.97,1555914297.0,46.0,281.94,1022.27,Poopo,2019-04-22 06:24:57,BO,8.99,0.71
75.0,-17.73,-149.15,1555914183.0,78.0,300.15,1067.97,Tautira,2019-04-22 06:23:03,PF,9.33,3.6
49.0,-8.45,120.42,1555914300.0,61.0,303.34,1058.97,Latung,2019-04-22 06:25:00,ID,9.62,1.16
87.0,27.5,88.54,1555914302.0,31.0,290.84,1029.47,Mangan,2019-04-22 06:25:02,IN,11.41,3.18
0.0,63.84,-22.43,1555912800.0,93.0,276.15,1058.27,Grindavik,2019-04-22 06:00:00,IS,2.33,3.1
81.0,-6.29,145.87,1555914306.0,87.0,293.04,1078.77,Kainantu,2019-04-22 06:25:06,PG,3.06,1.44
92.0,69.3,139.9,1555914308.0,95.0,270.54,1055.73,Deputatskiy,2019-04-22 06:25:08,RU,2.15,2.31
0.0,51.6,-3.65,1555914306.0,71.0,286.48,1041.06,Maesteg,2019-04-22 06:25:06,GB,3.36,3.6
85.0,-6.44,-36.64,1555914312.0,85.0,295.44,1037.07,Acari,2019-04-22 06:25:12,BR,8.05,4.82
96.0,65.58,-170.99,1555914314.0,97.0,257.94,1029.47,Lavrentiya,2019-04-22 06:25:14,RU,4.7,4.13
75.0,58.81,-122.69,1555912800.0,55.0,275.15,1066.89,Fort Nelson,2019-04-22 06:00:00,CA,9.19,1.5
20.0,16.71,98.57,1555913754.0,52.0,310.93,1035.07,Mae Sot,2019-04-22 06:15:54,MM,8.05,3.6
40.0,39.09,17.12,1555912800.0,87.0,287.15,1041.15,Crotone,2019-04-22 06:00:00,IT,2.33,5.1
0.0,-6.97,-34.84,1555909200.0,94.0,297.15,1020.47,Cabedelo,2019-04-22 05:00:00,BR,3.36,1.0
90.0,64.25,-15.21,1555914325.0,92.0,270.74,1072.47,Hofn,2019-04-22 06:25:25,IS,8.81,4.67
96.0,60.14,-45.24,1555914327.0,80.0,272.24,1078.07,Nanortalik,2019-04-22 06:25:27,GL,12.75,3.48
0.0,-46.13,167.69,1555914006.0,86.0,285.37,1069.23,Tuatapere,2019-04-22 06:20:06,NZ,9.01,4.11
0.0,45.6,-0.6,1555914248.0,81.0,285.37,1056.27,Souillac,2019-04-22 06:24:08,FR,8.88,1.0
0.0,64.73,177.51,1555914188.0,78.0,262.15,1081.67,Anadyr,2019-04-22 06:23:08,RU,4.7,3.0
1.0,36.67,-121.66,1555914136.0,76.0,286.15,1018.67,Salinas,2019-04-22 06:22:16,US,13.87,3.1
96.0,8.0,124.29,1555913756.0,76.0,302.59,1053.07,Marawi,2019-04-22 06:15:56,PH,18.34,2.24
77.0,4.27,-54.38,1555914339.0,99.0,294.14,1043.08,Grand-Santi,2019-04-22 06:25:39,GF,17.22,0.52
90.0,-25.67,-48.51,1555914272.0,100.0,295.37,1074.47,Pontal do Parana,2019-04-22 06:24:32,BR,13.87,2.1
40.0,-31.97,141.45,1555909200.0,52.0,293.15,1060.95,Broken Hill,2019-04-22 05:00:00,AU,7.85,7.2
12.0,52.6,39.59,1555911000.0,40.0,285.15,1064.55,Lipetsk,2019-04-22 05:30:00,RU,10.25,3.0
75.0,38.73,-27.07,1555913724.0,93.0,288.15,1069.07,Praia da Vitoria,2019-04-22 06:15:24,PT,8.05,10.85
1.0,50.6,97.53,1555914349.0,20.0,276.24,1056.63,Kungurtug,2019-04-22 06:25:49,RU,1.88,3.23
20.0,36.66,137.31,1555914310.0,45.0,293.15,1029.09,Tateyama,2019-04-22 06:25:10,JP,11.68,5.1
75.0,60.55,-151.26,1555914125.0,81.0,274.82,1041.06,Kenai,2019-04-22 06:22:05,US,4.7,4.6
90.0,43.82,-111.79,1555913817.0,61.0,281.15,1059.06,Rexburg,2019-04-22 06:16:57,US,13.0,2.6
20.0,37.68,-113.06,1555913821.0,93.0,277.15,1052.31,Cedar City,2019-04-22 06:17:01,US,3.85,4.02
1.0,21.62,87.51,1555914362.0,73.0,302.54,1056.27,Digha,2019-04-22 06:26:02,IN,3.31,4.17
51.0,3.52,39.05,1555914365.0,78.0,297.54,1056.99,Moyale,2019-04-22 06:26:05,ET,22.84,4.3
40.0,43.11,144.15,1555912800.0,75.0,281.15,1037.37,Kushiro,2019-04-22 06:00:00,JP,7.49,5.1
40.0,16.86,-99.88,1555911780.0,94.0,297.15,1029.47,Acapulco,2019-04-22 05:43:00,MX,19.46,1.04
65.0,-2.54,115.51,1555914369.0,42.0,308.54,1057.53,Labuhan,2019-04-22 06:26:09,ID,1.32,1.37
