% Cloudiness,Latitude,Longitude,Date (Raw),% Humidity,Max. Temp. (K),Max. Temp. (F),City,Date (Polished),Country,Wind Speed (MPH),Wind Speed (M/s)
93.0,-7.35,-75.01,1555914371.0,85.0,295.74,1014.33,Contamana,2019-04-22 06:26:11,PE,9.26,0.96
1.0,46.38,-120.31,1555914316.0,71.0,287.59,1029.47,Toppenish,2019-04-22 06:25:16,US,2.24,1.5
0.0,50.23,12.87,1555914364.0,50.0,285.37,1016.67,Carlsbad,2019-04-22 06:26:04,CZ,11.65,3.6
1.0,43.41,-124.22,1555914327.0,93.0,281.15,1042.41,North Bend,2019-04-22 06:25:27,US,16.84,2.1
75.0,42.3,-5.9,1555914229.0,93.0,280.93,1031.27,La Baneza,2019-04-22 06:23:49,ES,2.24,0.5
93.0,12.07,1.79,1555914378.0,40.0,306.24,1043.87,Diapaga,2019-04-22 06:26:18,BF,6.93,2.87
100.0,7.87,9.78,1555914379.0,68.0,301.94,1078.07,Wukari,2019-04-22 06:26:19,NG,9.17,4.11
75.0,40.8,-124.16,1555914207.0,87.0,284.26,1043.85,Eureka,2019-04-22 06:23:27,US,10.0,3.6
0.0,-26.5,17.16,1555914383.0,36.0,287.64,993.99,Bethanien,2019-04-22 06:26:23,NA,5.79,1.04
40.0,53.36,-104.02,1555912800.0,74.0,276.15,1023.33,Nipawin,2019-04-22 06:00:00,CA,28.79,1.5
30.0,9.19,117.81,1555914386.0,63.0,305.04,1049.27,Tagusao,2019-04-22 06:26:26,PH,1.32,3.94
75.0,-14.47,132.26,1555911000.0,28.0,308.15,1069.07,Katherine,2019-04-22 05:30:00,AU,10.29,5.7
66.0,-7.16,113.47,1555914388.0,75.0,303.24,1032.06,Pamekasan,2019-04-22 06:26:28,ID,2.71,4.03
90.0,37.46,-122.43,1555914379.0,93.0,285.93,1044.07,Half Moon Bay,2019-04-22 06:26:19,US,13.89,3.6
35.0,13.98,-14.8,1555914391.0,43.0,296.04,1056.07,Koungheul,2019-04-22 06:26:31,SN,8.01,3.97
75.0,-25.3,152.85,1555913709.0,57.0,300.15,1018.83,Hervey Bay,2019-04-22 06:15:09,AU,6.71,7.7
40.0,15.12,104.33,1555913517.0,53.0,310.15,1060.59,Si Sa Ket,2019-04-22 06:11:57,TH,3.71,2.1
20.0,68.22,-135.01,1555912800.0,59.0,275.15,1033.77,Aklavik,2019-04-22 06:00:00,CA,14.72,6.2
90.0,39.18,-96.57,1555914203.0,72.0,294.26,1036.08,Manhattan,2019-04-22 06:23:23,US,1.12,8.2
90.0,39.47,3.15,1555914373.0,93.0,288.71,1060.07,Felanitx,2019-04-22 06:26:13,ES,12.75,7.7
20.0,-7.35,109.91,1555911000.0,52.0,306.15,1079.08,Kalianget,2019-04-22 05:30:00,ID,13.87,6.2
64.0,9.35,-65.33,1555914405.0,78.0,298.64,1002.47,Zaraza,2019-04-22 06:26:45,VE,26.84,3.51
35.0,18.74,7.39,1555914406.0,10.0,300.64,1023.15,Arlit,2019-04-22 06:26:46,NE,11.27,4.58
1.0,45.52,-122.67,1555914185.0,71.0,284.26,1039.06,Portland,2019-04-22 06:23:05,US,5.82,1.59
75.0,7.04,134.26,1555912260.0,70.0,303.15,1049.61,Kloulklubed,2019-04-22 05:51:00,PW,4.68,3.6
94.0,-1.82,-44.87,1555914411.0,99.0,296.24,1016.87,Cururupu,2019-04-22 06:26:51,BR,2.24,0.84
10.0,51.71,143.23,1555914415.0,41.0,280.94,1064.07,Katangli,2019-04-22 06:26:55,RU,5.82,5.22
85.0,-26.53,153.09,1555914014.0,89.0,294.82,1041.06,Coolum Beach,2019-04-22 06:20:14,AU,5.82,3.48
38.0,-20.47,22.7,1555914418.0,76.0,293.34,1042.07,Sehithwa,2019-04-22 06:26:58,BW,8.05,3.2
0.0,51.92,4.46,1555914404.0,81.0,287.59,1060.07,Rotterdam,2019-04-22 06:26:44,NL,5.82,2.1
5.0,18.22,-63.06,1555913774.0,85.0,297.59,1059.06,The Valley,2019-04-22 06:16:14,AI,6.93,5.81
12.0,-11.1,-77.61,1555914422.0,95.0,293.34,1076.27,Hualmay,2019-04-22 06:27:02,PE,21.92,6.4
100.0,32.17,115.65,1555914425.0,85.0,293.84,1052.87,Gushi,2019-04-22 06:27:05,CN,16.11,1.72
1.0,38.15,-79.07,1555914379.0,81.0,284.82,1066.89,Staunton,2019-04-22 06:26:19,US,5.97,2.1
100.0,-9.01,-35.22,1555914428.0,90.0,296.04,1049.27,Maragogi,2019-04-22 06:27:08,BR,6.93,1.48
10.0,41.42,-6.55,1555914430.0,82.0,280.54,1050.06,Saldanha,2019-04-22 06:27:10,PT,5.01,1.58
28.0,42.73,124.72,1555914431.0,25.0,296.44,1029.81,Xifeng,2019-04-22 06:27:11,CN,26.73,10.21
3.0,-43.3,-65.11,1555914398.0,57.0,285.54,1057.17,Rawson,2019-04-22 06:26:38,AR,1.16,3.35
90.0,55.34,-131.65,1555913640.0,87.0,281.15,1056.47,Ketchikan,2019-04-22 06:14:00,US,1.12,8.7
100.0,-5.04,18.82,1555914436.0,84.0,296.74,1046.07,Kikwit,2019-04-22 06:27:16,CD,5.82,0.59
42.0,60.35,102.28,1555914439.0,66.0,272.74,1023.33,Vanavara,2019-04-22 06:27:19,RU,27.4,4.14
20.0,53.34,58.51,1555911000.0,39.0,281.15,1049.27,Askarovo,2019-04-22 05:30:00,RU,11.41,1.0
100.0,67.55,63.78,1555914442.0,100.0,274.04,1036.67,Komsomolskiy,2019-04-22 06:27:22,RU,4.7,5.21
100.0,27.97,-114.04,1555914444.0,84.0,288.34,1057.89,Guerrero Negro,2019-04-22 06:27:24,MX,0.4,7.53
20.0,53.14,59.15,1555912800.0,36.0,282.15,1017.57,Svetlogorsk,2019-04-22 06:00:00,RU,16.42,1.0
0.0,14.76,-90.99,1555913734.0,82.0,289.15,1053.07,Tecpan,2019-04-22 06:15:34,GT,9.17,3.1
75.0,15.46,120.92,1555912800.0,50.0,308.15,1053.07,Polillo,2019-04-22 06:00:00,PH,6.93,4.1
78.0,47.69,131.09,1555914450.0,14.0,289.14,1033.07,Amurzet,2019-04-22 06:27:30,CN,2.24,4.47
95.0,71.98,102.47,1555914451.0,87.0,261.44,1039.06,Khatanga,2019-04-22 06:27:31,RU,9.17,2.59
62.0,70.63,29.72,1555914453.0,82.0,277.74,1006.23,Batsfjord,2019-04-22 06:27:33,NO,8.99,12.87
40.0,22.73,-105.85,1555911600.0,88.0,292.15,1035.07,Isla del Bosque,2019-04-22 05:40:00,MX,12.75,0.59
40.0,17.01,54.1,1555912200.0,62.0,303.15,1055.37,Salalah,2019-04-22 05:50:00,OM,7.47,4.6
1.0,47.77,-116.79,1555914448.0,75.0,282.59,1038.47,Hayden,2019-04-22 06:27:28,US,3.36,1.21
53.0,-35.17,173.16,1555914247.0,100.0,289.26,1079.87,Ahipara,2019-04-22 06:24:07,NZ,12.75,6.21
100.0,28.39,-105.62,1555914335.0,21.0,295.93,1056.27,Lazaro Cardenas,2019-04-22 06:25:35,MX,3.31,3.58
20.0,-7.54,112.45,1555912800.0,70.0,304.15,1045.67,Puri,2019-04-22 06:00:00,ID,8.95,6.2
99.0,61.28,108.01,1555914466.0,79.0,275.24,1031.27,Yerbogachen,2019-04-22 06:27:46,RU,11.41,3.0
70.0,10.74,-11.11,1555914468.0,45.0,298.44,1062.07,Dabola,2019-04-22 06:27:48,GN,16.11,1.66
47.0,54.63,-8.45,1555914469.0,73.0,283.54,1085.61,Killybegs,2019-04-22 06:27:49,IE,11.12,6.58
0.0,47.9,8.17,1555914470.0,93.0,284.82,1033.07,Titisee-Neustadt,2019-04-22 06:27:50,DE,6.93,0.5
0.0,41.72,-8.86,1555914424.0,87.0,285.93,1068.33,Areosa,2019-04-22 06:27:04,PT,9.17,4.1
0.0,-25.24,130.99,1555912800.0,27.0,298.15,1033.07,Yulara,2019-04-22 06:00:00,AU,9.17,5.7
20.0,14.67,121.6,1555914035.0,47.0,308.71,1068.51,Real,2019-04-22 06:20:35,PH,11.23,6.2
75.0,69.49,88.39,1555912800.0,92.0,266.15,1038.47,Talnakh,2019-04-22 06:00:00,RU,16.11,12.0
82.0,50.1,139.13,1555914478.0,36.0,277.64,1047.07,Vysokogornyy,2019-04-22 06:27:58,RU,8.05,5.04
90.0,46.17,-62.65,1555914324.0,100.0,286.48,1030.89,Montague,2019-04-22 06:25:24,CA,2.46,2.6
1.0,35.54,106.68,1555914481.0,39.0,292.34,1074.47,Pingliang,2019-04-22 06:28:01,CN,13.87,2.09
97.0,60.91,-46.05,1555912200.0,74.0,274.15,1027.67,Narsaq,2019-04-22 05:50:00,GL,4.7,1.0
40.0,15.13,-23.22,1555912800.0,73.0,294.15,1033.07,Vila do Maio,2019-04-22 06:00:00,CV,5.82,7.2
20.0,14.29,120.72,1555914035.0,47.0,308.71,1042.07,Ternate,2019-04-22 06:20:35,PH,10.29,6.2
75.0,-3.71,-38.6,1555914040.0,83.0,300.37,1059.06,Vila Velha,2019-04-22 06:20:40,BR,2.48,2.6
40.0,37.51,22.37,1555914424.0,81.0,287.59,1052.67,Tripoli,2019-04-22 06:27:04,GR,1.39,2.6
20.0,37.72,23.95,1555914308.0,62.0,288.15,1075.35,Palaia Fokaia,2019-04-22 06:25:08,GR,8.75,3.6
75.0,-19.55,169.27,1555912800.0,94.0,298.15,1052.67,Isangel,2019-04-22 06:00:00,VU,2.35,2.6
40.0,19.55,-71.08,1555914339.0,94.0,297.59,1035.07,Mao,2019-04-22 06:25:39,DO,2.24,3.1
20.0,-10.16,123.6,1555912800.0,44.0,307.15,1063.08,Kupang,2019-04-22 06:00:00,ID,2.24,9.8
82.0,6.07,-8.13,1555914500.0,99.0,295.94,1038.47,Zwedru,2019-04-22 06:28:20,LR,8.05,0.99
1.0,37.04,-95.62,1555914459.0,52.0,294.15,1040.79,Coffeyville,2019-04-22 06:27:39,US,8.37,7.2
100.0,-16.48,-151.75,1555914503.0,74.0,301.94,1038.99,Faanui,2019-04-22 06:28:23,PF,2.73,2.67
75.0,-26.5,31.37,1555912800.0,82.0,292.15,1049.25,Manzini,2019-04-22 06:00:00,SZ,5.28,3.1
51.0,-35.71,150.18,1555914256.0,84.0,292.59,1062.75,Batemans Bay,2019-04-22 06:24:16,AU,2.66,2.24
99.0,48.65,-53.11,1555914508.0,90.0,281.34,1031.07,Bonavista,2019-04-22 06:28:28,CA,16.89,11.95
100.0,-9.91,-63.03,1555914510.0,96.0,296.54,1035.07,Ariquemes,2019-04-22 06:28:30,BR,5.82,0.52
0.0,13.27,-88.55,1555912200.0,69.0,296.15,1074.47,Puerto El Triunfo,2019-04-22 05:50:00,SV,11.41,0.5
1.0,33.27,-93.24,1555914172.0,67.0,290.37,1056.81,Magnolia,2019-04-22 06:22:52,US,4.85,2.6
0.0,63.87,11.3,1555914317.0,81.0,282.15,1072.65,Straumen,2019-04-22 06:25:17,NO,3.87,2.1
28.0,70.86,29.09,1555914516.0,81.0,277.74,1033.07,Berlevag,2019-04-22 06:28:36,NO,0.11,12.25
20.0,24.15,-110.32,1555913827.0,68.0,292.15,1027.08,La Paz,2019-04-22 06:17:07,MX,0.87,5.1
90.0,-36.72,-73.12,1555912800.0,87.0,285.15,1084.35,Talcahuano,2019-04-22 06:00:00,CL,6.02,2.1
97.0,-4.67,-73.52,1555914521.0,91.0,296.94,1067.61,Saquena,2019-04-22 06:28:41,PE,5.75,0.18
100.0,66.83,70.83,1555914522.0,100.0,274.54,1022.97,Yar-Sale,2019-04-22 06:28:42,RU,12.66,7.34
0.0,-34.6,138.75,1555914519.0,42.0,294.26,1049.27,Gawler,2019-04-22 06:28:39,AU,3.36,4.1
5.0,32.55,-115.28,1555914493.0,30.0,294.26,1045.67,Sinaloa,2019-04-22 06:28:13,MX,8.01,3.1
20.0,41.28,20.71,1555912800.0,76.0,283.15,1047.47,Poum,2019-04-22 06:00:00,MK,10.29,1.0
0.0,52.12,9.98,1555914517.0,61.0,286.48,1040.07,Marienburg,2019-04-22 06:28:37,DE,4.34,4.1
100.0,73.51,80.55,1555914534.0,92.0,268.24,1040.07,Dikson,2019-04-22 06:28:54,RU,5.82,4.02
71.0,-2.57,150.8,1555914538.0,67.0,302.84,,Kavieng,2019-04-22 06:28:58,PG,,2.34
90.0,44.65,-63.58,1555914337.0,100.0,284.26,,Halifax,2019-04-22 06:25:37,CA,,5.7
0.0,39.73,98.49,1555914541.0,21.0,295.54,,Jiuquan,2019-04-22 06:29:01,CN,,3.34
1.0,39.62,-77.74,1555914427.0,66.0,286.15,,Vardo,2019-04-22 06:27:07,US,,1.5
23.0,-15.77,128.74,1555912800.0,23.0,309.15,,Kununurra,2019-04-22 06:00:00,AU,,5.7
100.0,-8.9,-35.15,1555914545.0,90.0,296.04,,Sao Jose da Coroa Grande,2019-04-22 06:29:05,BR,,1.48
90.0,30.93,113.57,1555912800.0,93.0,290.15,,Yingcheng,2019-04-22 06:00:00,CN,,4.0
75.0,26.96,56.27,1555912800.0,38.0,307.15,,Qeshm,2019-04-22 06:00:00,IR,,2.1
40.0,51.55,-9.27,1555912800.0,93.0,282.15,,Skibbereen,2019-04-22 06:00:00,IE,,5.1
40.0,-35.36,150.48,1555913890.0,78.0,299.26,,Ulladulla,2019-04-22 06:18:10,AU,,7.2
0.0,26.93,71.92,1555914553.0,13.0,312.34,,Pokaran,2019-04-22 06:29:13,IN,,4.97
5.0,53.23,-0.54,1555914430.0,81.0,283.15,,Lincoln,2019-04-22 06:27:10,GB,,3.1
77.0,7.98,49.82,1555914557.0,62.0,302.74,,Eyl,2019-04-22 06:29:17,SO,,4.1
0.0,61.12,27.27,1555914355.0,65.0,283.15,,Tornio,2019-04-22 06:25:55,FI,,4.1
57.0,5.1,73.07,1555914560.0,70.0,302.84,,Eydhafushi,2019-04-22 06:29:20,MV,,5.02
1.0,40.24,-100.42,1555913824.0,76.0,286.15,,Indianola,2019-04-22 06:17:04,US,,7.2
34.0,-41.43,147.14,1555914315.0,51.0,290.93,,Launceston,2019-04-22 06:25:15,AU,,3.6
0.0,-45.41,167.72,1555914567.0,83.0,281.94,,Te Anau,2019-04-22 06:29:27,NZ,,1.1
40.0,8.73,76.71,1555912800.0,63.0,306.15,,Varkkallai,2019-04-22 06:00:00,IN,,6.2
90.0,50.7,-127.42,1555912800.0,87.0,280.15,,Port Hardy,2019-04-22 06:00:00,CA,,2.1
0.0,-29.95,-71.34,1555912800.0,87.0,283.15,,Coquimbo,2019-04-22 06:00:00,CL,,2.6
83.0,44.5,38.13,1555914573.0,66.0,282.14,,Divnomorskoye,2019-04-22 06:29:33,RU,,6.8
40.0,30.42,-9.58,1555912800.0,87.0,288.15,,Agadir,2019-04-22 06:00:00,MA,,4.6
75.0,35.74,139.53,1555914375.0,44.0,300.37,,Nishihara,2019-04-22 06:26:15,JP,,4.1
0.0,15.74,-96.47,1555913758.0,71.0,297.59,,Pochutla,2019-04-22 06:15:58,MX,,1.11
0.0,16.38,-93.6,1555914582.0,72.0,294.04,,Champerico,2019-04-22 06:29:42,MX,,0.62
19.0,-20.74,116.85,1555914583.0,9.0,306.64,,Karratha,2019-04-22 06:29:43,AU,,3.91
100.0,6.39,10.08,1555914585.0,80.0,294.04,,Wum,2019-04-22 06:29:45,CM,,1.05
0.0,54.08,-0.19,1555914315.0,93.0,284.26,,Bridlington,2019-04-22 06:25:15,GB,,1.0
20.0,33.63,130.94,1555914325.0,38.0,299.82,,Miyako,2019-04-22 06:25:25,JP,,1.0
40.0,36.97,-122.03,1555914317.0,76.0,286.15,,Santa Cruz,2019-04-22 06:25:17,US,,3.6
0.0,41.19,61.4,1555914595.0,33.0,287.44,,Gazojak,2019-04-22 06:29:55,TM,,3.74
0.0,-24.83,16.98,1555914597.0,42.0,286.44,,Maltahohe,2019-04-22 06:29:57,NA,,1.22
100.0,10.46,-73.25,1555914598.0,74.0,292.14,,Valledupar,2019-04-22 06:29:58,CO,,2.36
0.0,25.6,86.94,1555914600.0,28.0,308.64,,Gopalpur,2019-04-22 06:30:00,IN,,3.79
64.0,-3.36,135.5,1555914602.0,91.0,299.64,,Nabire,2019-04-22 06:30:02,ID,,1.19
100.0,48.94,-125.55,1555914471.0,86.0,282.04,,Ucluelet,2019-04-22 06:27:51,CA,,7.55
0.0,58.89,5.65,1555914604.0,53.0,284.26,,Sola,2019-04-22 06:30:04,NO,,2.6
20.0,6.87,101.37,1555912800.0,66.0,306.15,,Yaring,2019-04-22 06:00:00,TH,,5.1
91.0,-2.63,33.98,1555914611.0,70.0,296.34,,Nyakabindi,2019-04-22 06:30:11,TZ,,2.17
66.0,27.93,96.16,1555914615.0,27.0,305.14,,Tezu,2019-04-22 06:30:15,IN,,1.73
90.0,39.27,-81.55,1555914525.0,81.0,283.15,,Parkersburg,2019-04-22 06:28:45,US,,0.05
1.0,48.2,-114.32,1555914605.0,75.0,279.82,,Kalispell,2019-04-22 06:30:05,US,,0.39
99.0,22.57,95.7,1555914622.0,16.0,311.64,,Shwebo,2019-04-22 06:30:22,MM,,2.69
84.0,-3.15,142.36,1555914623.0,68.0,302.34,,Aitape,2019-04-22 06:30:23,PG,,2.57
100.0,65.4,64.7,1555914625.0,94.0,277.54,,Muzhi,2019-04-22 06:30:25,RU,,5.66
75.0,5.42,-75.7,1555909200.0,100.0,292.15,,Riosucio,2019-04-22 05:00:00,CO,,1.5
40.0,16.06,-61.77,1555912800.0,94.0,295.15,,Vieux-Habitants,2019-04-22 06:00:00,GP,,4.19
100.0,28.66,-106.08,1555914335.0,23.0,295.93,,Chihuahua,2019-04-22 06:25:35,MX,,7.16
0.0,25.7,32.65,1555909200.0,42.0,290.15,,Luxor,2019-04-22 05:00:00,EG,,3.58
20.0,28.5,-13.86,1555912800.0,72.0,291.15,,Puerto del Rosario,2019-04-22 06:00:00,ES,,4.6
1.0,32.36,-89.47,1555914344.0,82.0,287.04,,Forest,2019-04-22 06:25:44,US,,1.94
41.0,57.8,158.67,1555914635.0,68.0,275.64,,Tigil,2019-04-22 06:30:35,RU,,2.11
90.0,45.62,-61.99,1555914483.0,93.0,287.04,,Antigonish,2019-04-22 06:28:03,CA,,2.6
5.0,22.89,-109.91,1555914352.0,50.0,297.15,,Cabo San Lucas,2019-04-22 06:25:52,MX,,5.13
